Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
0,0000-1-8128-01,광운인되기,외국인학생 수강불가,,Null,교필,1,1,김정권,Null,"원격수업100,융합강의 1학기 또는 2학기 이수",,,
1,0000-1-8128-02,광운인되기,외국인만 수강가능,,Null,교선,1,1,한재현,금2,외국인전용,,,
2,7000-1-3362-01,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,고현아,"월1,수2",Null,,,
3,7000-1-3362-02,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,신동선,"월2,수1",Null,,,
4,7000-1-3362-03,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,조성은,"월3,수4",Null,,,
5,7000-1-3362-04,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,고현아,"월4,수3",Null,,,
6,7000-1-3362-05,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,유수진,"월5,수6",Null,,,
7,7000-1-3362-06,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,손영희,"월6,수5",Null,,,
8,7000-1-3362-07,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,김은주,"화1,목2",Null,,,
9,7000-1-3362-08,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,박소현,"화2,목1",Null,,,
10,7000-1-3362-09,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,정관희,"화3,목4",Null,,,
11,7000-1-3362-10,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,조윤주,"화4,목3",Null,,,
12,7000-1-3362-11,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,강희원,"화5,목6",Null,,,
13,7000-1-3362-12,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,김경옥,"화6,목5",Null,,,
14,7000-1-3362-13,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,김지희,"금1,2",Null,,,
15,7000-1-3362-14,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,목승혜,"금3,4",Null,,,
16,7000-1-3362-15,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,장미정,"금5,6",Null,,,
17,7000-1-3362-16,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,김연정,"월3,수4",Null,,,
18,7000-1-3362-17,대학영어,"전자정보 공과대학 공통(E1~E8,J1~J4, T1~T2)",,Null,교필,3,3,Null,"월4,수3",Null,,,
19,6000-1-3362-01,대학영어,"자연과학대학 공통 (N1~N5,P1)",,Null,교필,3,3,최정윤,"월6,수5",Null,,,
20,6000-1-3362-02,대학영어,"자연과학대학 공통 (N1~N5,P1)",,Null,교필,3,3,이종국,"화4,목3",Null,,,
21,6000-1-3362-03,대학영어,"자연과학대학 공통 (N1~N5,P1)",,Null,교필,3,3,박용준,"화5,목6",Null,,,
22,6000-1-3362-04,대학영어,"자연과학대학 공통 (N1~N5,P1)",,Null,교필,3,3,조혜경,"금1,2",Null,,,
23,6000-1-3362-05,대학영어,"자연과학대학 공통 (N1~N5,P1)",,Null,교필,3,3,고현아,"금3,4",Null,,,
24,6000-1-3362-06,대학영어,"자연과학대학 공통 (N1~N5,P1)",,Null,교필,3,3,김보식,"금5,6",Null,,,
25,F000-1-3362-01,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,Null,"월4,수3",Null,,,
26,F000-1-3362-02,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,Null,"월5,수6",Null,,,
27,F000-1-3362-03,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,유선영,"화1,목2",Null,,,
28,F000-1-3362-04,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,신승한,"화2,목1",Null,,,
29,F000-1-3362-05,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,오경애,"화3,목4",Null,,,
30,F000-1-3362-06,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,오경애,"화6,목5",Null,,,
31,F000-1-3362-07,대학영어,"정책법학대학 공통 (S1~S3,L1~L3)",,Null,교필,3,3,박미경,"금3,4",Null,,,
32,0000-1-3362-01,대학영어,외국인만 수강가능,,Null,교선,3,3,이지혜,"금1,2",외국인전용,,,
33,I000-1-3095-01,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,박주은,"월1,수2",Null,,,
34,I000-1-3095-02,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,김강은,"월2,수1",Null,,,
35,I000-1-3095-03,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,공혜란,"월3,수4",Null,,,
36,I000-1-3095-04,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,Null,"월4,수3",Null,,,
37,I000-1-3095-05,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,정재훈,"월5,수6",Null,,,
38,I000-1-3095-06,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,추선진,"월6,수5",Null,,,
39,I000-1-3095-07,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,김학현,"화1,목2",Null,,,
40,I000-1-3095-08,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,김광섭,"화2,목1",Null,,,
41,I000-1-3095-09,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,조영복,"화3,목4",Null,,,
42,I000-1-3095-10,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,허진혁,"화4,목3",Null,,,
43,I000-1-3095-11,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,김문정,"화5,목6",Null,,,
44,I000-1-3095-12,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,이은란,"화6,목5",Null,,,
45,I000-1-3095-13,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,김영범,"금1,2",Null,,,
46,I000-1-3095-14,융합적사고와글쓰기,"인공지능 융합대학 공통 (C1~C9,J5~J8)",,Null,교필,3,3,정영호,"금3,4",Null,,,
47,1000-1-3095-01,융합적사고와글쓰기,"공과대학 공통 (A1~A2,K1~K3)",,Null,교필,3,3,소유정,"월3,수4",Null,,,
48,1000-1-3095-02,융합적사고와글쓰기,"공과대학 공통 (A1~A2,K1~K3)",,Null,교필,3,3,이혜정,"월6,수5",Null,,,
49,1000-1-3095-03,융합적사고와글쓰기,"공과대학 공통 (A1~A2,K1~K3)",,Null,교필,3,3,이소망,"화1,목2",Null,,,
50,1000-1-3095-04,융합적사고와글쓰기,"공과대학 공통 (A1~A2,K1~K3)",,Null,교필,3,3,박보름,"화3,목4",Null,,,
51,1000-1-3095-05,융합적사고와글쓰기,"공과대학 공통 (A1~A2,K1~K3)",,Null,교필,3,3,김주상,"화4,목3",Null,,,
52,1000-1-3095-06,융합적사고와글쓰기,"공과대학 공통 (A1~A2,K1~K3)",,Null,교필,3,3,이은경,"금1,2",Null,,,
53,3000-1-3095-01,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,김승래,"월1,수2",Null,,,
54,3000-1-3095-02,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,안웅선,"월2,수1",Null,,,
55,3000-1-3095-03,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,김민지,"월3,수4",Null,,,
56,3000-1-3095-04,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,전도현,"월4,수3",Null,,,
57,3000-1-3095-05,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,유승호,"월5,수6",Null,,,
58,3000-1-3095-06,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,문장원,"월6,수5",Null,,,
59,3000-1-3095-07,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,Null,"화1,목2",Null,,,
60,3000-1-3095-08,융합적사고와글쓰기,"인문사회 과학대학 공통 (R1~R5,M1~M2)",,Null,교필,3,3,천유철,"금5,6",Null,,,
61,5000-1-3095-01,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,이란,"월1,수2",Null,,,
62,5000-1-3095-02,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,이소정,"월2,수1",Null,,,
63,5000-1-3095-03,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,송치혁,"화3,목4",Null,,,
64,5000-1-3095-04,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,박상현,"화5,목6",Null,,,
65,5000-1-3095-05,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,이주영,"화6,목5",Null,,,
66,5000-1-3095-06,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,신정은,"금3,4",Null,,,
67,5000-1-3095-07,융합적사고와글쓰기,경영대학 공통 (B1~B6),,Null,교필,3,3,최동일,"금5,6",Null,,,
68,0000-1-3095-01,융합적사고와글쓰기,외국인만 수강가능,,Null,교선,3,3,최수현,"목5,6",외국인전용,,,
69,7060-1-0019-01,C프로그래밍,전자(E1),,Null,교필,3,3,김상곤,"화1,목2",Null,,,
70,7060-1-0019-02,C프로그래밍,전자(E2),,Null,교필,3,3,고철영,"화2,목1",Null,,,
71,7060-1-0019-03,C프로그래밍,전자(E3),,Null,교필,3,3,고철영,"화3,목4",Null,,,
72,7060-1-0019-04,C프로그래밍,전자(E4),,Null,교필,3,3,고철영,"화4,목3",Null,,,
73,7070-1-0019-01,C프로그래밍,전통(E5),,Null,교필,3,3,Null,"화5,목6",Null,,,
74,7070-1-0019-02,C프로그래밍,전통(E6),,Null,교필,3,3,Null,"화6,목5",Null,,,
75,7420-1-0019-01,C프로그래밍,전융(E7),,Null,교필,3,3,Null,"월1,수2",Null,,,
76,7420-1-0019-02,C프로그래밍,전융(E8),,Null,교필,3,3,Null,"월2,수1",Null,,,
77,7320-1-0019-01,C프로그래밍,전기(J1),,Null,교필,3,3,Null,"월3,수4",Null,,,
78,7320-1-0019-02,C프로그래밍,전기(J2),,Null,교필,3,3,서창옥,"월4,수3",Null,,,
79,7340-1-0019-01,C프로그래밍,전재(J3),,Null,교필,3,3,남기현,"월5,수6",Null,,,
80,7340-1-0019-02,C프로그래밍,전재(J4),,Null,교필,3,3,노현아,"금1,2",Null,,,
81,7460-1-0019-01,C프로그래밍,반도체(T1),,Null,교필,3,3,황치곤,"월6,수5",Null,,,
82,7460-1-0019-02,C프로그래밍,반도체(T2),,Null,교필,3,3,이찬수,"금5,6",Null,,,
83,I020-1-0019-01,C프로그래밍,컴정(C1),,Null,교필,3,3,유지현,"월3,수4",Null,,,
84,I020-1-0019-02,C프로그래밍,컴정(C2),,Null,교필,3,3,이우신,"화4,목3",Null,,,
85,I020-1-0019-03,C프로그래밍,컴정(C3),,Null,교필,3,3,이우신,"화5,목6",Null,,,
86,I030-1-0019-01,C프로그래밍,소프트(C4~C6),,Null,교필,3,3,Null,"월4,수3",Null,,,
87,I030-1-0019-02,C프로그래밍,소프트(C4~C6),,Null,교필,3,3,김동훈,"월5,수6",Null,,,
88,I030-1-0019-03,C프로그래밍,소프트(C4~C6),,Null,교필,3,3,안우현,"월6,수5",Null,,,
89,I050-1-0019-01,C프로그래밍,로봇(J5),,Null,교필,3,3,Null,"월2,수1",Null,,,
90,I050-1-0019-02,C프로그래밍,로봇(J6),,Null,교필,3,3,서창옥,"월3,수4",Null,,,
91,I050-1-0019-03,C프로그래밍,로봇(J7),,Null,교필,3,3,서창옥,"월6,수5",Null,,,
92,I050-1-0019-04,C프로그래밍,로봇(J8),,Null,교필,3,3,Null,"화2,목1",Null,,,
93,I040-1-8610-01,프로그래밍기초,정융(C7~C9),,Null,교필,3,3,Null,"화3,목4",Null,,,
94,I040-1-8610-02,프로그래밍기초,정융(C7~C9),,Null,교필,3,3,김수환,"화5,목6",Null,,,
95,I040-1-8610-03,프로그래밍기초,정융(C7~C9),,Null,교필,3,3,Null,"화4,목3",Null,,,
96,1000-1-4432-01,인공지능과컴퓨팅사고,건축(A1),,Null,교필,3,3,이롤랜드,"화5,목6",영어100%,,,
97,1000-1-4432-02,인공지능과컴퓨팅사고,건공(A2),,Null,교필,3,3,Null,"화6,목5",Null,,,
98,1000-1-4432-03,인공지능과컴퓨팅사고,화공(K1),,Null,교필,3,3,김선곤,"금3,4",Null,,,
99,1000-1-4432-04,인공지능과컴퓨팅사고,화공(K2),,Null,교필,3,3,박세영,"금3,4",Null,,,
100,1000-1-4432-05,인공지능과컴퓨팅사고,환경(K3),,Null,교필,3,3,박세영,"금5,6",Null,,,
101,6000-1-4432-01,인공지능과컴퓨팅사고,수학(N1),,Null,교필,3,3,정진범,"월3,수4",Null,,,
102,6000-1-4432-02,인공지능과컴퓨팅사고,전물(N2),,Null,교필,3,3,Null,"월2,수1",Null,,,
103,6000-1-4432-03,인공지능과컴퓨팅사고,"수학,전물,화학 (N1,N3,N5)",,Null,교필,3,3,정진범,"월1,수2",Null,,,
104,6000-1-4432-04,인공지능과컴퓨팅사고,화학(N4),,Null,교필,3,3,정진범,"월4,수3",Null,,,
105,6000-1-4432-05,인공지능과컴퓨팅사고,스포츠(P1),,Null,교필,3,3,최상근,"월5,수6",Null,,,
106,3000-1-4432-01,인공지능과컴퓨팅사고,국문(R1),,Null,교필,3,3,윤대열,"금3,4",Null,,,
107,3000-1-4432-02,인공지능과컴퓨팅사고,영산(R2),,Null,교필,3,3,이롤랜드,"화2,목1",영어100%,,,
108,3000-1-4432-03,인공지능과컴퓨팅사고,산심(R3),,Null,교필,3,3,정태원,"화3,목4",Null,,,
109,3000-1-4432-04,인공지능과컴퓨팅사고,미디어(M1),,Null,교필,3,3,이롤랜드,"화4,목3",영어100%,,,
110,3000-1-4432-05,인공지능과컴퓨팅사고,미디어(M2),,Null,교필,3,3,김덕은,"금1,2",Null,,,
111,3000-1-4432-06,인공지능과컴퓨팅사고,동문산(R4),,Null,교필,3,3,스레스터바누,"화6,목5",Null,,,
112,3000-1-4432-07,인공지능과컴퓨팅사고,동문산(R5),,Null,교필,3,3,스레스터바누,"화5,목6",Null,,,
113,F000-1-4432-01,인공지능과컴퓨팅사고,행정(S1),,Null,교필,3,3,염귀덕,"금5,6",Null,,,
114,F000-1-4432-02,인공지능과컴퓨팅사고,"행정,국제 (S2,S3)",,Null,교필,3,3,윤대열,"금5,6",Null,,,
115,F000-1-4432-03,인공지능과컴퓨팅사고,법(L1~L3),,Null,교필,3,3,스레스터바누,"화4,목3",Null,,,
116,F000-1-4432-04,인공지능과컴퓨팅사고,법(L1~L3),,Null,교필,3,3,김지명,"화5,목6",Null,,,
117,F000-1-4432-05,인공지능과컴퓨팅사고,법(L1~L3),,Null,교필,3,3,박세영,"금1,2",Null,,,
118,5000-1-4432-01,인공지능과컴퓨팅사고,경영(B1),,Null,교필,3,3,문만기,"월4,수3",Null,,,
119,5000-1-4432-02,인공지능과컴퓨팅사고,경영(B2),,Null,교필,3,3,Null,"월5,수6",Null,,,
120,5000-1-4432-03,인공지능과컴퓨팅사고,경영(B3),,Null,교필,3,3,손광철,"월6,수5",Null,,,
121,5000-1-4432-04,인공지능과컴퓨팅사고,"경영,국통 (B4,B6)",,Null,교필,3,3,정태원,"화1,목2",Null,,,
122,5000-1-4432-05,인공지능과컴퓨팅사고,국통(B5),,Null,교필,3,3,정태원,"화2,목1",Null,,,
123,0000-1-4929-01,경영과컴퓨터,경영(B1~B4),,Null,교선,3,3,서상구,"월3,수4",Null,,,
124,0000-1-3403-01,고급프로그래밍,로봇 2학년 택 1,,Null,교선,3,3,정문호,"화6,목5",Null,,,
125,0000-2-3679-01,자바프로그래밍,로봇 2학년 택 1,,Null,교선,3,3,문석재,"월6,수5",Null,,,
126,0000-1-5909-01,공학과디자인,Null,,Null,교선,3,3,유미란,"화5,목6",Null,,,
127,0000-1-5909-02,공학과디자인,Null,,Null,교선,3,3,엄은영,"화3,목4",Null,,,
128,0000-1-5909-03,공학과디자인,Null,,Null,교선,3,3,윤무현,"월3,수4",Null,,,
129,0000-1-4283-01,공학교양세미나,1학년만 수강가능,,Null,교선,3,3,김충혁,"월1,2","소규모강의,세미나강의",,,
130,0000-1-4283-02,공학교양세미나,1학년만 수강가능,,Null,교선,3,3,권순철,"화5,목6","소규모강의,세미나강의",,,
131,0000-1-3669-01,기초C프로그래밍,외국인만 수강가능,,Null,교선,3,3,Null,"화3,목4",외국인전용,,,
132,0000-1-4102-01,블록체인의이해,Null,,Null,교선,3,3,김길래,"월3,수4",Null,,,
133,0000-1-4102-02,블록체인의이해,Null,,Null,교선,3,3,정진우,"금3,4",Null,,,
134,0000-1-9340-01,빅데이터의이해,Null,,Null,교선,3,3,Null,"월1,수2",Null,,,
135,0000-1-9340-02,빅데이터의이해,Null,,Null,교선,3,3,Null,"월2,수1",Null,,,
136,0000-1-4099-01,사진편집기술,Null,,Null,교선,3,3,하마처,목4,"영어100,원격수업50이상",,,
137,0000-1-4099-02,사진편집기술,Null,,Null,교선,3,3,임준영,"화4,목3",Null,,,
138,0000-1-7461-01,상상공학과표현,Null,,Null,교선,3,3,김형국,"화3,목4",Null,,,
139,0000-1-7461-02,상상공학과표현,Null,,Null,교선,3,3,김형국,"화4,목3",Null,,,
140,0000-1-4103-01,생명과기술,Null,,Null,교선,3,3,박경순,"월6,수5",Null,,,
141,0000-1-5674-01,생활속의과학,Null,,Null,교선,3,3,김충혁,Null,원격수업100%,,,
142,0000-1-5674-02,생활속의과학,Null,,Null,교선,3,3,이도남,"월4,수3",Null,,,
143,0000-1-5674-03,생활속의과학,Null,,Null,교선,3,3,김상목,"월6,수5",Null,,,
144,0000-1-4101-01,인공지능의이해,Null,,Null,교선,3,3,조수영,"화3,목4",Null,,,
145,0000-1-4101-02,인공지능의이해,Null,,Null,교선,3,3,Null,"월1,수2",Null,,,
146,0000-1-4101-03,인공지능의이해,참빛인재대학 전용,,Null,교선,3,3,Null,"토1,2",Null,,,
147,0000-1-1640-01,컴퓨터개론,재수강용,,Null,교선,3,3,스레스터바누,"금1,2",Null,,,
148,0000-1-3293-01,컴퓨터활용,Null,,Null,교선,3,3,이롤랜드,"화6,목5",영어50%,,,
149,0000-1-3293-02,컴퓨터활용,외국인만 수강가능,,Null,교선,3,3,이롤랜드,"화1,목2","영어70,외국인전용",,,
150,0000-1-4125-01,파이썬프로그래밍기초,Null,,Null,교선,3,3,이강성,"월2,수1",Null,,,
151,0000-1-4125-02,파이썬프로그래밍기초,Null,,Null,교선,3,3,이강성,"월1,수2",Null,,,
152,0000-2-5714-01,고급C프로그래밍및설계,전기 2학년,,Null,교선,3,3,이건영,"월4,수3",Null,,,
153,0000-2-5714-02,고급C프로그래밍및설계,전기 2학년,,Null,교선,3,3,이건영,"월6,수5",Null,,,
154,0000-2-6957-01,디지털사운드제작,Null,,Null,교선,3,3,고병량,"화3,목4",Null,,,
155,0000-2-6957-02,디지털사운드제작,Null,,Null,교선,3,3,홍민의,"화4,목3",Null,,,
156,0000-2-3298-01,모바일프로그래밍기초,Null,,Null,교선,3,3,정영희,"월3,수4",Null,,,
157,0000-2-9251-01,신기술과미래사회,Null,,Null,교선,3,3,김충혁,"월4,수3",Null,,,
158,0000-2-9251-02,신기술과미래사회,참빛인재대학 전용,,Null,교선,3,3,원일석,"토3,4",Null,,,
159,0000-2-3029-01,인터넷활용,Null,,Null,교선,3,3,정승권,"월2,수1",Null,,,
160,0000-2-3029-02,인터넷활용,Null,,Null,교선,3,3,정태원,"화4,목3",Null,,,
161,0000-2-3029-03,인터넷활용,Null,,Null,교선,3,3,유소율,"월3,수4",Null,,,
162,0000-2-3029-04,인터넷활용,Null,,Null,교선,3,3,Null,"월4,수3",Null,,,
163,0000-2-2991-01,자연과학사,Null,,Null,교선,3,3,박봉주,"금3,4",영어50?,,,
164,0000-2-2991-02,자연과학사,Null,,Null,교선,3,3,박경순,"월3,수4",Null,,,
165,0000-2-2994-01,환경과생태,Null,,Null,교선,3,3,양재규,"월3,수4",Null,,,
166,0000-2-2994-02,환경과생태,Null,,Null,교선,3,3,최유림,"월3,수4",Null,,,
167,0000-3-5765-01,미디어아트,Null,,Null,교선,3,3,이상민,"월4,수3",융합강의,,,
168,0000-3-2997-01,산업화와환경오염,Null,,Null,교선,3,3,황윤성,"금3,4",Null,,,
169,0000-3-2997-02,산업화와환경오염,Null,,Null,교선,3,3,코두루,"화4,목3",영어100?,,,
170,0000-4-7462-01,예술과과학의융합,Null,,Null,교선,3,3,신수연,수4,"영어50,원격수업50이상",,,
171,0000-1-5899-01,과학기술윤리,Null,,Null,교선,3,3,이재유,"금5,6",Null,,,
172,0000-1-5899-02,과학기술윤리,Null,,Null,교선,3,3,박지희,"금5,6",Null,,,
173,0000-1-0221-01,과학철학의이해,Null,,Null,교선,3,3,우호용,"금3,4",Null,,,
174,0000-1-3925-01,나의역사,Null,,Null,교선,3,3,김희교,"금1,2",Null,,,
175,0000-1-8085-01,논리적으로사고하기,Null,,Null,교선,3,3,김정아,"화7,8,9",Null,,,
176,0000-1-8085-02,논리적으로사고하기,Null,,Null,교선,3,3,황순호,"금3,4",Null,,,
177,0000-1-8085-03,논리적으로사고하기,Null,,Null,교선,3,3,오지호,"화4,목3",Null,,,
178,0000-1-5224-01,동서양신화읽기와변용,Null,,Null,교선,3,3,고경주,"금1,2",Null,,,
179,0000-1-4356-01,동서양의예술과미학,Null,,Null,교선,3,3,도승연,Null,"원격수업100, 대학 간 공동 원격 수업",,,
180,0000-1-4831-01,동양사상으로보는건축이야기,Null,,Null,교선,3,3,김승제,"금1,2",Null,,,
181,0000-1-5659-01,세계화시대의역사보기,Null,,Null,교선,3,3,김인호,"월2,수1",Null,,,
182,0000-1-4412-01,심층탐구인간과세계의이해,Null,,Null,교선,1,1,노정진,수5,Null,,,
183,0000-1-2337-01,언어의이해,Null,,Null,교선,3,3,박성현,"화5,목6",Null,,,
184,0000-1-4413-01,영화로읽는문학,Null,,Null,교선,3,3,노진서,"화6,목5",Null,,,
185,0000-1-5660-01,유럽의과거와현재,Null,,Null,교선,3,3,김동조,"화3,목4",Null,,,
186,0000-1-5660-02,유럽의과거와현재,참빛인재대학 전용,,Null,교선,3,3,윤희두,"토3,4",Null,,,
