Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
396,0000-1-4625-08,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,김순영,"월1,수2",Null,,,
397,0000-1-4625-09,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,하재근,"화5,목6",Null,,,
398,0000-1-4625-10,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,고승훈,목5,원격수업100?,,,
399,0000-1-4625-11,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,최종성,"금3,4",Null,,,
400,0000-1-4625-12,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,Null,"금1,2",Null,,,
401,0000-1-4625-13,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,김영희,월4,원격수업50이상,,,
402,0000-1-4625-14,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,Null,"금3,4",Null,,,
403,0000-1-4625-15,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,유지현,"월6,수5",Null,,,
404,0000-1-4625-16,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,심은화,"화1,목2",Null,,,
405,0000-1-4625-17,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,홍석영,"화3,목4",Null,,,
406,0000-1-4625-18,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,김소영,"화4,목3",Null,,,
407,0000-1-4625-19,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,윤미,"화5,목6",Null,,,
408,0000-1-4625-20,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,김원주,"금5,6",Null,,,
409,0000-1-4625-21,대학수학및연습1,"건축,화공,환경 (A1,K1~K3)",,Null,교선,3,3,전성희,"월4,수3",Null,,,
410,0000-1-4625-22,대학수학및연습1,"건축,화공,환경 (A1,K1~K3)",,Null,교선,3,3,권윤기,"월5,수6",Null,,,
411,0000-1-4625-23,대학수학및연습1,"건축,화공,환경 (A1,K1~K3)",,Null,교선,3,3,류송분,"금1,2",Null,,,
412,0000-1-4625-24,대학수학및연습1,수학(N1),,Null,교선,3,3,이종우,"화4,목3",Null,,,
413,0000-1-4625-25,대학수학및연습1,"전자바이오물리 (N2,N3)",,Null,교선,3,3,이호석,"월5,수6",Null,,,
414,0000-1-4625-26,대학수학및연습1,"화학(N4,N5)",,Null,교선,3,3,정계선,"화6,목5",Null,,,
415,0000-1-4626-01,대학수학및연습2,재수강용,,Null,교선,3,3,연윤정,"화7,8,9",Null,,,
416,0000-1-4626-02,대학수학및연습2,건축공학과 2학년,,Null,교선,3,3,박지연,"금1,2",Null,,,
417,0000-1-4628-01,기초수학및연습,전정대 1학년,,Null,교선,3,3,Null,"금1,2",Null,,,
418,0000-1-4628-02,기초수학및연습,전정대 1학년,,Null,교선,3,3,최종성,"화1,목2",Null,,,
419,0000-1-4628-03,기초수학및연습,전정대 1학년,,Null,교선,3,3,서보윤,"금3,4",Null,,,
420,0000-1-4628-04,기초수학및연습,"인융대, 공대 1학년",,Null,교선,3,3,강우석,"금1,2",Null,,,
421,0000-1-4628-05,기초수학및연습,자연대 1학년,,Null,교선,3,3,이현근,"금3,4",Null,,,
422,0000-1-4628-06,기초수학및연습,건축공학(A2),,Null,교선,3,3,조향감,"월1,수2",Null,,,
423,0000-1-0109-01,경영통계,경영 (B1~B4),,Null,교선,3,3,이석준,"화1,목2",Null,,,
424,0000-1-0109-02,경영통계,경영 (B1~B4),,Null,교선,3,3,이석준,"화2,목1",Null,,,
425,0000-1-5704-01,자연교양세미나,1학년만 수강가능,,Null,교선,3,3,김영희,"수5,6","세미나강의,소규모강의",,,
426,0000-1-5704-02,자연교양세미나,1학년만 수강가능,,Null,교선,3,3,이영수,"월6,수5","세미나강의,소규모강의",,,
427,0000-2-4969-01,공학수학1,전정대,,Null,교선,3,3,최윤철,"월1,수2",영어50?,,,
428,0000-2-4969-02,공학수학1,전정대,,Null,교선,3,3,김태균,"화3,목4",영어50?,,,
429,0000-2-4969-03,공학수학1,전정대,,Null,교선,3,3,돌지,"화4,목3",영어100?,,,
430,0000-2-4969-04,공학수학1,전정대,,Null,교선,3,3,박주희,"금1,2",Null,,,
431,0000-2-4969-05,공학수학1,전정대,,Null,교선,3,3,안소영,"금3,4",Null,,,
432,0000-2-4969-06,공학수학1,인융대,,Null,교선,3,3,돌지,"화3,목4",영어100?,,,
433,0000-2-4969-07,공학수학1,인융대,,Null,교선,3,3,최현옥,"금1,2",Null,,,
434,0000-2-4969-08,공학수학1,인융대,,Null,교선,3,3,엄태관,"금5,6",Null,,,
435,0000-2-4969-09,공학수학1,전자 2학년,,Null,교선,3,3,이재승,"금5,6",영어50?,,,
436,0000-2-4969-10,공학수학1,전자 2학년,,Null,교선,3,3,Null,"월5,수6",영어50?,,,
437,0000-2-4969-11,공학수학1,전통 2학년,,Null,교선,3,3,박수원,"화5,목6",Null,,,
438,0000-2-4969-12,공학수학1,전융 2학년,,Null,교선,3,3,Null,"월6,수5",Null,,,
439,0000-2-4969-13,공학수학1,전기 2학년,,Null,교선,3,3,윤민한,화4,원격수업100?,,,
440,0000-2-4969-14,공학수학1,화공 2학년,,Null,교선,3,3,이기원,"월6,수5",Null,,,
441,0000-2-4969-15,공학수학1,환경 2학년,,Null,교선,3,3,코두루,"목5,6",영어100?,,,
442,0000-2-7724-01,수학과철학의대화,Null,,Null,교선,3,3,최종성,"월3,수4",융합강의,,,
443,0000-2-8119-01,패러독스와논리,Null,,Null,교선,3,3,최종성,"월4,수3",Null,,,
444,0000-3-0819-01,선형대수학,전융 3학년,,Null,교선,3,3,정용식,"월3,수4",영어50?,,,
445,0000-3-0819-02,선형대수학,전기 3학년,,Null,교선,3,3,허돈,화3,원격수업100?,,,
446,0000-3-0819-03,선형대수학,컴정 2학년,,Null,교선,3,3,김상목,"월5,수6",영어50?,,,
447,0000-3-0819-04,선형대수학,컴정 2학년,,Null,교선,3,3,박철수,"화6,목5",영어50?,,,
448,0000-3-1942-01,확률및통계,컴정 3학년,,Null,교선,3,3,신동화,"월1,수2",Null,,,
449,0000-3-1942-02,확률및통계,소프트 3학년,,Null,교선,3,3,이종실,"월2,수1",Null,,,
450,0000-3-8120-01,정보사회와수학,Null,,Null,교선,3,3,김영희,"월2,수1",융합강의,,,
451,0000-1-3414-01,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,임준섭,"월2,수1,2",영어50?,,,
452,0000-1-3414-02,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,이건준,"월4,수3,4",원격수업50이상,,,
453,0000-1-3414-03,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,이재승,"월6,수5,6",원격수업50이상,,,
454,0000-1-3414-04,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,박병주,"화4,목3,4",Null,,,
455,0000-1-3414-05,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,나영호,"화6,목5,6",Null,,,
456,0000-1-3414-06,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,김윤기,"화1,2,목2",Null,,,
457,0000-1-3414-07,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,구제환,"화3,4,목4",Null,,,
458,0000-1-3414-08,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,구제환,"화5,6,목6",Null,,,
459,0000-1-3414-09,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,최진성,"화2,목1,2",Null,,,
460,0000-1-3414-10,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,Null,"화4,목3,4",Null,,,
461,0000-1-3414-11,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,Null,"월3,4,수4",Null,,,
462,0000-1-3414-12,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,구제환,"월5,6,수6",Null,,,
463,0000-1-3414-13,대학물리및실험1,건축공학(A2),,Null,교선,3,4,정란주,"화3,4,목4",Null,,,
464,0000-1-9753-01,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,이건준,"월5,수6",원격수업50이상,,,
465,0000-1-9753-02,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,정란주,"화1,목2",Null,,,
466,0000-1-9753-03,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,Null,"화3,목4",Null,,,
467,0000-1-9753-04,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,Null,"금5,6",Null,,,
468,0000-1-9753-05,대학물리학1,"컴정,소프트 (C1~C6)",,Null,교선,3,3,Null,"월1,수2",Null,,,
469,0000-1-9753-06,대학물리학1,"컴정,소프트 (C1~C6)",,Null,교선,3,3,이인숙,"금1,2",Null,,,
470,0000-1-9753-07,대학물리학1,"컴정,소프트 (C1~C6)",,Null,교선,3,3,김용철,"금3,4",Null,,,
471,0000-1-9753-08,대학물리학1,"화학공학과 (K1,K2)",,Null,교선,3,3,엄화진,"월4,수3",Null,,,
472,0000-1-5220-01,일반물리및실험1,"전자바이오물리학과 (N2,N3)",,Null,교선,4,5,최은하,"월3,수4,화5,6",Null,,,
473,0000-1-5220-02,일반물리및실험1,"화학과 (N4,N5)",,Null,교선,4,5,권기청,"월2,수1,월5,6",Null,,,
474,0000-1-3415-01,대학화학및실험1,"컴정,소프트 (C1~C6)",,Null,교선,3,4,최한,"화3,4,목4",Null,,,
475,0000-1-3415-02,대학화학및실험1,"컴정,소프트 (C1~C6)",,Null,교선,3,4,이혜정,"화5,6,목6",Null,,,
476,0000-1-3415-03,대학화학및실험1,화학공학과 (K1),,Null,교선,3,4,박세규,"월2,수1,2",Null,,,
477,0000-1-3415-04,대학화학및실험1,화학공학과 (K2),,Null,교선,3,4,손희상,"월2,수1,2",Null,,,
478,0000-1-3415-05,대학화학및실험1,환경공학과(K3),,Null,교선,3,4,양재규,"월1,2,수2",Null,,,
479,0000-1-7466-01,대학화학,"전자,재료 (E2,E4,J3,J4)",,Null,교선,3,3,이도남,"월6,수5",Null,,,
480,0000-1-7466-02,대학화학,"전자,재료 (E2,E4,J3,J4)",,Null,교선,3,3,Null,화5,원격수업100?,,,
481,0000-1-7466-03,대학화학,건축공학(A2),,Null,교선,3,3,이도남,"화2,목1",Null,,,
482,0000-1-1223-01,일반화학및실험1,"전자바이오물리학과 (N2,N3)",,Null,교선,4,5,손성윤,"월4,수3,목5,6",Null,,,
483,0000-1-1223-02,일반화학및실험1,"화학과 (N4,N5)",,Null,교선,4,5,손성윤,"화3,목4,목1,2",Null,,,
484,0000-1-6527-01,대학생물및실험,화공 (K1),,Null,교선,3,4,이택,"월5,6,7",Null,,,
485,0000-1-6527-02,대학생물및실험,환경 (K3),,Null,교선,3,4,장민,"화5,6,7",Null,,,
486,0000-1-9777-01,글쓰기연습,외국인만 수강가능,,Null,교선,3,3,정경화,"월5,6",외국인전용,,,
487,0000-1-9777-02,글쓰기연습,외국인만 수강가능,,Null,교선,3,3,이광훈,"월5,6",외국인전용,,,
488,0000-1-9777-03,글쓰기연습,외국인만 수강가능,,Null,교선,3,3,박꽃새미,"월3,4",외국인전용,,,
489,0000-1-9777-04,글쓰기연습,외국인만 수강가능,,Null,교선,3,3,도옥루이엔,"월3,4",외국인전용,,,
490,0000-1-4120-01,대학한국어,외국인만 수강가능,,Null,교선,3,3,이주민,"월1,수2",외국인전용,,,
491,0000-1-4120-02,대학한국어,외국인만 수강가능,,Null,교선,3,3,이윤덕,"월2,수1",외국인전용,,,
492,0000-1-7132-01,시사한국어,외국인만 수강가능,,Null,교선,3,3,이미정,"금3,4",외국인전용,,,
493,0000-1-9778-01,한국어텍스트읽기,외국인만 수강가능,,Null,교선,3,3,이은진,"화1,목2",외국인전용,,,
494,0000-1-9778-02,한국어텍스트읽기,외국인만 수강가능,,Null,교선,3,3,이영진,"화1,목2",외국인전용,,,
495,0000-1-9778-03,한국어텍스트읽기,외국인만 수강가능,,Null,교선,3,3,도옥루이엔,"화5,6",외국인전용,,,
496,0000-2-4123-01,경영한국어,외국인만 수강가능,,Null,교선,3,3,한승희,"금5,6",외국인전용,,,
497,0000-2-4642-01,논리적글쓰기,외국인만 수강가능,,Null,교선,3,3,김경희,"수3,4",외국인전용,,,
498,0000-2-4642-02,논리적글쓰기,외국인만 수강가능,,Null,교선,3,3,김연주,"수5,6",외국인전용,,,
499,0000-2-4642-03,논리적글쓰기,외국인만 수강가능,,Null,교선,3,3,김예나,"수5,6",외국인전용,,,
500,0000-2-4642-04,논리적글쓰기,외국인만 수강가능,,Null,교선,3,3,도옥루이엔,"수3,4",외국인전용,,,
501,0000-2-4122-01,인문사회한국어,외국인만 수강가능,,Null,교선,3,3,이경수,"화3,목4",외국인전용,,,
502,0000-2-7133-01,한국어발표와토론,외국인만 수강가능,,Null,교선,3,3,소열녕,"화3,목4",외국인전용,,,
503,0000-2-7133-02,한국어발표와토론,외국인만 수강가능,,Null,교선,3,3,조현주,"화3,목4",외국인전용,,,
504,0000-2-7133-03,한국어발표와토론,외국인만 수강가능,,Null,교선,3,3,소열녕,"화4,목3",외국인전용,,,
505,0000-2-7133-04,한국어발표와토론,외국인만 수강가능,,Null,교선,3,3,김미영,"화4,목3",외국인전용,,,
506,0000-2-7133-05,한국어발표와토론,외국인만 수강가능,,Null,교선,3,3,이경수,"화4,목3",외국인전용,,,
507,0000-2-6021-01,한국어표현연습,외국인만 수강가능,,Null,교선,3,3,유혜선,"금1,2",외국인전용,,,
508,0000-2-6021-02,한국어표현연습,외국인만 수강가능,,Null,교선,3,3,김도영,"화5,목6",외국인전용,,,
509,0000-1-3675-01,외국인학생을위한기초수학,외국인만 수강가능,,Null,교선,3,3,최종성,"화2,목1",외국인전용,,,
510,0000-1-3535-01,미래소비사회와상품,Null,,Null,교선,2,2,건국대학교 김시월,Null,원격수업100?,,,
511,0000-1-5706-01,상상과창조,Null,,Null,교선,3,3,한양대학교 이태희,Null,원격수업100?,,,
512,0000-1-6061-01,문화콘텐츠스토리텔링전략,Null,,Null,교선,3,3,한양대학교 송화,Null,원격수업100?,,,
513,0000-1-6581-01,문화기술과사회변동,Null,,Null,교선,3,3,한양대학교 두일철,Null,원격수업100?,,,
514,0000-1-6997-01,기업경영과비즈니스전략,Null,,Null,교선,3,3,한양대학교 김아라,Null,원격수업100?,,,
515,0000-1-7000-01,21세기기업의인재상,Null,,Null,교선,3,3,광운대학교 김정권,Null,원격수업100?,,,
516,0000-1-7475-01,생활속의계약과협상,Null,,Null,교선,3,3,광운대학교 심상렬,Null,원격수업100?,,,
517,0000-1-7926-01,정보사회학입문,Null,,Null,교선,3,3,한양대학교 윤영민,Null,원격수업100?,,,
518,0000-1-8129-01,저작권과스마트폰의이해,Null,,Null,교선,2,2,건국대학교 정연덕,Null,원격수업100?,,,
519,0000-1-8833-01,철학과인간가치,Null,,Null,교선,3,3,한양대학교 이재복,Null,원격수업100?,,,
520,0000-1-9469-01,행복한금융생활,Null,,Null,교선,3,3,광운대학교 송영출,Null,원격수업100?,,,
521,0000-1-9930-01,"화폐와금융의과거,현재그리고미래",Null,,Null,교선,3,3,한양대학교 현정환,Null,원격수업100?,,,
522,0000-2-3536-01,4차산업혁명:융합적분석과인문학의대안,Null,,Null,교선,3,3,한양대학교 이도흠,Null,원격수업100?,,,
523,0000-2-4655-01,빅데이터시대의ESG트렌드,Null,,Null,교선,3,3,한양대학교 김성희,Null,원격수업100?,,,
524,0000-2-4656-01,언어의품격:언어바르고품위있게사용하기,Null,,Null,교선,3,3,한양대학교 전은진,Null,원격수업100?,,,
525,0000-2-6237-01,음식과세계문화,Null,,Null,교선,3,3,덕성여자대학교 김건희,Null,원격수업100?,,,
526,0000-2-6238-01,그린IT의이해,Null,,Null,교선,3,3,한성대학교 조세홍/김일민,Null,원격수업100?,,,
527,0000-2-6580-01,글로벌시대의예술과가치,Null,,Null,교선,3,3,광운대학교 도승연,Null,원격수업100?,,,
528,0000-2-6999-01,색채심리와현대생활,Null,,Null,교선,3,3,광운대학교 김문석,Null,원격수업100?,,,
529,0000-2-7473-01,성공하는문화콘텐츠소재개발전략,Null,,Null,교선,3,3,한양대학교 공정배,Null,원격수업100?,,,
530,0000-2-7476-01,전략적의사결정과문제해결,Null,,Null,교선,3,3,광운대학교 박종구,Null,원격수업100?,,,
531,0000-2-8630-01,"고객관계관리 (구,고객관계관리전략)",Null,,Null,교선,3,3,한성대학교 김형수,Null,원격수업100?,,,
532,0000-2-9266-01,채움과비움:나이듦의인문학적이해,Null,,Null,교선,3,3,한양대학교 윤성호,Null,원격수업100?,,,
533,0000-2-9470-01,현대사회와신소재,Null,,Null,교선,3,3,광운대학교 손희상,Null,원격수업100?,,,
534,0000-1-3093-01,한국영화사로보는가족,Null,,Null,교선,3,3,강성률,"금7,8",원격수업100?,,,
535,0000-1-4428-01,디지털신기술기반신재생에너지,Null,,Null,교선,3,3,손희상,"화7,8",원격수업100?,,,
536,0000-1-4429-01,"메타버스,찐고수되기",Null,,Null,교선,3,3,정동훈,"월8,9",원격수업100?,,,
537,0000-1-4430-01,"슬기로운가정생활,관계놀이",Null,,Null,교선,3,3,최윤희 윤란호,"목8,9","원격수업100,팀티칭강의",,,
538,0000-1-4430-02,"슬기로운가정생활,관계놀이",외국인만 수강가능,,Null,교선,3,3,최윤희 윤란호,"목8,9","원격수업101,팀티칭강의,외국인전 용",,,
539,0000-1-4431-01,ICT가바꾸는미래의법,Null,,Null,교선,3,3,선지원,"화5,6",원격수업100?,,,
540,0000-1-4848-01,현대중국예술과문화코드이해,Null,,Null,교선,3,3,전보옥,"월7,8",원격수업100?,,,
541,0000-1-4848-02,현대중국예술과문화코드이해,외국인만 수강가능,,Null,교선,3,3,전보옥,"월7,8","원격수업100,외국인전용",,,
542,0000-1-4849-01,배터리신기술과우리의생활,Null,,Null,교선,3,3,손희상,"목7,8",원격수업100?,,,
543,0000-1-4849-02,배터리신기술과우리의생활,외국인만 수강가능,,Null,교선,3,3,손희상,"목7,8","원격수업100,외국인전용",,,
544,0000-1-4850-01,수학적사고로보는세상,Null,,Null,교선,3,3,최종성,"수7,8",원격수업100?,,,
545,0000-1-4850-02,수학적사고로보는세상,외국인만 수강가능,,Null,교선,3,3,최종성,"수7,8","원격수업100,외국인전용",,,
546,0000-1-4852-01,디지털헬스케어산업의이해,핵심직무1,,기초,교선,2,4,이석준,토3,"원격수업100,1~9주차 운영",,,
547,5080-2-4964-01,디지털서비스프로젝트관리실무,핵심직무1,,심화,전선,2,5,이석준,"수7,8,9","원격수업50이상,10~15주차 운영",,,
548,0000-1-4853-01,IoT헬스케어서비스및제품의이해,핵심직무2,,기초,교선,2,4,이재선,토5,"원격수업100,1~9주차 운영",,,
549,6050-2-4903-01,IoT헬스케어서비스제품개발실무,핵심직무2,,심화,전선,2,5,김양래,"화7,8,9","원격수업50이상,10~15주차 운영",,,
550,0000-1-4854-01,의료데이터의이해,핵심직무3,,기초,교선,2,4,이석준,토4,"원격수업100,1~9주차 운영",,,
551,5080-2-4965-01,의료빅데이터분석및활용실무,핵심직무3,,심화,전선,2,5,이석준,"월7,8,9","원격수업50이상,10~15주차 운영",,,
552,0000-1-4887-01,생체데이터와인공지능의이해,핵심직무4,,기초,교선,2,4,박철수,화3,"원격수업100,1~9주차 운영",,,
553,I020-2-4888-01,디지털헬스케어인공지능분석실무,핵심직무4,,심화,전선,2,5,박철수,"화7,8","원격수업50이상,10~15주차 운영",,,
554,0000-3-9746-01,안보학,Null,,Null,무관,3,4,Null,"화1,2,목1,2",Null,,,
555,0000-4-2737-01,조직리더십,Null,,Null,무관,3,4,Null,"화1,2,목1,2",Null,,,
573,7000-1-2957-01,공학설계입문,"전자(E1,E3)",,Null,전선,3,3,이지훈,"금1,2","영어100,TBL강의",,,
574,7000-1-2957-02,공학설계입문,"전자(E1,E3)",,Null,전선,3,3,정영욱,"금5,6","영어50,TBL강의",,,
575,7000-1-2957-03,공학설계입문,"전융(E7,E8)",,Null,전선,3,3,양훈기,"금3,4",Null,,,
576,7000-1-2957-04,공학설계입문,"전기(J1,J2)",,Null,전선,3,3,Null,"금1,2",TBL강의,,,
577,7000-1-2957-05,공학설계입문,"전기(J1,J2)",,Null,전선,3,3,Null,"금3,4",TBL강의,,,
578,7000-1-2957-06,공학설계입문,"전재(J3,J4)",,Null,전선,3,3,김민경,"월1,수2",영어50?,,,
579,7000-1-2957-07,공학설계입문,"반도체(T1,T2)",,Null,전선,3,3,Null,"화4,목3",영어50?,,,
580,7000-3-2103-01,확률및불규칙신호론,전자 3학년,,Null,전선,3,3,유지상,목3,"영어50,원격수업50이상",,,
581,7000-3-2103-02,확률및불규칙신호론,전자 3학년,,Null,전선,3,3,김영억,목5,"영어50,원격수업50이상",,,
582,7000-3-2103-03,확률및불규칙신호론,전자 3학년,,Null,전선,3,3,채성호,화3,"영어50,원격수업50이상",,,
583,7000-3-2103-04,확률및불규칙신호론,전통 3학년,,Null,전선,3,3,박수원,"화3,목4",영어50?,,,
584,7000-3-2103-05,확률및불규칙신호론,전융 3학년,,Null,전선,3,3,김형국,"화6,목5",영어50?,,,
585,7000-1-4651-01,공학설계도면작성,"인융대,공대 합반",,Null,기선,3,3,박수원,"화1,목2",융합강의,,,
586,7000-2-3120-01,현대재료과학,Null,,Null,전선,3,3,신원호,화2,"영어50,원격수업50이상",,,
587,7000-3-3270-01,전자및에너지재료공학,공대 합반,,Null,전선,3,3,손희상,"금3,4","영어50,융합강의",,,
588,7000-3-3766-01,신소재의원리와응용,"공대 합반,외국인만수강가능",,Null,전선,3,3,손희상,Null,"원격수업100,외국인전용",,,
589,7000-3-7905-01,공학기술과사회,"인융대,공대 합반",,Null,기선,3,3,민상원,"목5,6",융합강의,,,
590,7000-4-4984-01,지능형반도체공학,Null,,Null,전선,3,3,Null,"화6,목5",Null,,,
591,7000-4-8478-01,ICT창업프로젝트와지식재산권,Null,,Null,전선,3,3,이경학,"화5,6",창업교과목,,,
635,7060-1-3806-01,전공미리보기(OT학기제),E1~E4,,Null,전선,1,1,이정우,"수5,6",학과별 운영방식에 따라 별도로 운 영함,,,
640,7060-2-0444-01,디지털공학,Null,,Null,전선,3,3,Null,"월4,수3",영어50?,,,
641,7060-2-0444-02,디지털공학,Null,,Null,전선,3,3,Null,"금1,2",영어50?,,,
642,7060-2-0574-01,물리전자1,Null,,Null,전선,3,3,이지훈,"화3,목4",영어100?,,,
643,7060-2-0574-02,물리전자1,Null,,Null,전선,3,3,이현호,"화4,목3",영어50?,,,
644,7060-2-0574-03,물리전자1,Null,,Null,전선,3,3,박하민,"화1,목2",영어50?,,,
645,7060-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,이정우,"수7,8",원격수업100?,,,
