Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
646,7060-2-1411-01,전자기학1,Null,,Null,전선,3,3,김복기,"화1,목2",영어50?,,,
647,7060-2-1411-02,전자기학1,Null,,Null,전선,3,3,김복기,"화2,목1",영어50?,,,
648,7060-2-1411-03,전자기학1,Null,,Null,전선,3,3,김정근,"월6,수5",영어50?,,,
649,7060-2-1995-01,회로이론1,Null,,Null,전선,3,3,김복기,"월2,수1",영어50?,,,
650,7060-2-1995-02,회로이론1,Null,,Null,전선,3,3,박재영,"월3,수4",영어70?,,,
651,7060-2-1995-03,회로이론1,Null,,Null,전선,3,3,이정우,화2,"영어50,원격수업50이상",,,
652,7060-2-4512-01,기초전자회로및실험1,Null,,Null,전필,3,4,유지상,"화5,6,7,금3","영어50,TBL강의",,,
653,7060-2-4512-02,기초전자회로및실험1,Null,,Null,전필,3,4,박재영,"화5,6,7,금3","영어50,TBL강의",,,
654,7060-2-4512-03,기초전자회로및실험1,Null,,Null,전필,3,4,오태현,"목5,6,7,금3","영어50,TBL강의",,,
655,7060-2-4512-04,기초전자회로및실험1,Null,,Null,전필,3,4,이현호,"목5,6,7,금3","영어50,TBL강의",,,
656,7060-2-4512-05,기초전자회로및실험1,Null,,Null,전필,3,4,박하민,"금3,5,6,7","영어50,TBL강의",,,
657,7060-3-0488-01,마이크로파공학,Null,,Null,전선,3,3,김정근,"월5,수6",영어50?,,,
658,7060-3-1463-01,전자회로1,Null,,Null,전선,3,3,이상신,"월2,수1",영어70?,,,
659,7060-3-1463-02,전자회로1,Null,,Null,전선,3,3,오태현,"월3,수4",영어50?,,,
660,7060-3-1471-01,전자회로실험,Null,,Null,전필,3,4,김남영,"월5,6,7,금4","영어50,TBL강의",,,
661,7060-3-1471-02,전자회로실험,Null,,Null,전필,3,4,박호종,"수5,6,7,금4","영어50,TBL강의",,,
662,7060-3-1471-03,전자회로실험,Null,,Null,전필,3,4,이상신,"수5,6,7,금4","영어50,TBL강의",,,
663,7060-3-1471-04,전자회로실험,Null,,Null,전필,3,4,김정근,"금4,5,6,7","영어50,TBL강의",,,
664,7060-3-1471-05,전자회로실험,Null,,Null,전필,3,4,김현수,"월5,6,7,금4","영어50,TBL강의",,,
665,7060-3-1722-01,통신이론1,Null,,Null,전선,3,3,박호종,월4,"영어50,원격수업50이상",,,
666,7060-3-1722-02,통신이론1,Null,,Null,전선,3,3,정영욱,수4,"영어50,원격수업50이상",,,
667,7060-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,이정우,"월6,7",Null,,,
668,7060-3-6528-01,반도체소자및설계,Null,,Null,전선,3,3,김남영,"월4,수3",영어100?,,,
669,7060-3-6528-02,반도체소자및설계,Null,,Null,전선,3,3,김현수,"화3,목4",영어50?,,,
670,7060-3-6528-03,반도체소자및설계,Null,,Null,전선,3,3,박하민,"화5,목6",영어50?,,,
671,7060-4-0237-01,광전자공학,Null,,Null,전선,3,3,이상신,"월4,수3",영어70?,,,
672,7060-4-0240-01,광통신공학,Null,,Null,전선,3,3,이재승,목5,"영어50,원격수업50이상",,,
673,7060-4-1180-01,이동통신시스템,Null,,Null,전선,3,3,정영욱,수5,"영어50,원격수업50이상",,,
674,7060-4-1498-01,정보이론,Null,,Null,전선,3,3,채성호,"화6,목5",영어50?,,,
675,7060-4-3280-01,인공지능과음성신호처리,Null,,Null,전선,3,3,박호종,"월3,수4",영어50?,,,
676,7060-4-4163-01,캡스톤설계,Null,,Null,전선,3,3,채성호,"금5,6",영어50?,,,
677,7060-4-4168-01,RF시스템,Null,,Null,전선,3,3,어윤성,"화4,목3",영어50?,,,
678,7060-4-4179-01,임베디드시스템,Null,,Null,전선,3,3,김영억,"화5,목6",영어50?,,,
679,7070-1-3806-01,전공미리보기(OT학기제),"E5,E6",,Null,전선,1,1,채주형,Null,학과별 운영방식에 따라 별도로 운 영함,,,
682,7070-2-0444-01,디지털공학,Null,,Null,전선,3,3,정용진,"월4,수3",영어50?,,,
683,7070-2-0444-02,디지털공학,Null,,Null,전선,3,3,정용진,"월6,수5",영어50?,,,
684,7070-2-0573-01,물리전자,Null,,Null,전선,3,3,정인영,"월3,수4",영어50?,,,
685,7070-2-0573-02,물리전자,Null,,Null,전선,3,3,박찬형,"화4,목3",영어50?,,,
686,7070-2-1411-01,전자기학1,Null,,Null,전선,3,3,송익환,"화3,목4",영어50?,,,
687,7070-2-1411-02,전자기학1,Null,,Null,전선,3,3,송익환,"화6,목5",영어50?,,,
688,7070-2-1995-01,회로이론1,Null,,Null,전필,3,3,박찬형,"화2,목1",영어50?,,,
689,7070-2-3903-01,기초전자회로실험1,Null,,Null,전필,3,4,민상원,"수0,1,2",Null,,,
690,7070-2-3903-02,기초전자회로실험1,Null,,Null,전필,3,4,손채봉,"월0,1,2",Null,,,
691,7070-2-3903-03,기초전자회로실험1,Null,,Null,전필,3,4,최영석,"수0,1,2",Null,,,
692,7070-3-0419-01,데이타통신,Null,,Null,전선,3,3,민상원,"화4,목3",영어50?,,,
693,7070-3-0458-01,디지털신호처리,Null,,Null,전선,3,3,최영석,"월3,수4",영어50?,,,
694,7070-3-0922-01,시스템프로그래밍,Null,,Null,전선,3,3,손채봉,"화7,8,9","영어50,원격수업100?",,,
695,7070-3-1245-01,자료구조및알고리즘,Null,,Null,전선,3,3,Null,"금1,2",영어50?,,,
696,7070-3-1463-01,전자회로1,Null,,Null,전선,3,3,채주형,월2,"영어50,원격수업50이상",,,
697,7070-3-1463-02,전자회로1,Null,,Null,전선,3,3,채주형,수3,"영어50,원격수업50이상",,,
698,7070-3-1472-01,전자회로실험1,Null,,Null,전필,3,4,박찬형,"수5,6,7",Null,,,
699,7070-3-1472-02,전자회로실험1,Null,,Null,전필,3,4,정인영,"수5,6,7",Null,,,
700,7070-3-1472-03,전자회로실험1,Null,,Null,전필,3,4,채주형,"월5,6,7",Null,,,
701,7070-3-1472-04,전자회로실험1,Null,,Null,전필,3,4,서효운,"월5,6,7",Null,,,
702,7070-3-1647-01,컴퓨터구조,Null,,Null,전선,3,3,정용진,"화5,목6",영어50?,,,
703,7070-3-1721-01,통신이론,Null,,Null,전선,3,3,서효운,"화6,목5",영어50?,,,
704,7070-4-0237-01,광전자공학,Null,,Null,전선,3,3,정영철,수2,원격수업50이상,,,
705,7070-4-0629-01,반도체공학,Null,,Null,전선,3,3,정인영,"화6,목5",영어50?,,,
706,7070-4-2670-01,네트워크프로그래밍,Null,,Null,전선,3,3,손채봉,"월5,수6",영어50?,,,
707,7070-4-2670-02,네트워크프로그래밍,Null,,Null,전선,3,3,손채봉,"월6,수5",영어50?,,,
708,7070-4-4163-01,캡스톤설계,Null,,Null,전선,3,3,서효운,"금3,4","영어50,TBL강의",,,
709,7420-1-3806-01,전공미리보기(OT학기제),"E7,E8",,Null,전선,1,1,임한상,Null,학과별 운영방식에 따라 별도로 운 영함,,,
712,7420-2-0372-01,기초회로실험1,Null,,Null,전선,3,4,이승형,"수5,6,7",Null,,,
713,7420-2-0372-02,기초회로실험1,Null,,Null,전선,3,4,김진영,"화5,6,7",Null,,,
714,7420-2-0372-03,기초회로실험1,Null,,Null,전선,3,4,박면주,"월5,6,7",Null,,,
715,7420-2-0444-01,디지털공학,Null,,Null,전필,3,3,임한상,"월1,수2",영어50?,,,
716,7420-2-0444-02,디지털공학,Null,,Null,전필,3,3,임한상,"월2,수1",영어50?,,,
717,7420-2-1411-01,전자기학1,Null,,Null,전필,3,3,정용식,"화3,목4",영어50?,,,
718,7420-2-1411-02,전자기학1,Null,,Null,전필,3,3,정용식,"화4,목3",영어50?,,,
719,7420-2-1995-01,회로이론1,Null,,Null,전필,3,3,박면주,"월3,수4",영어50?,,,
720,7420-2-1995-02,회로이론1,Null,,Null,전필,3,3,박면주,"월4,수3",영어50?,,,
721,7420-2-6891-01,반도체소자1,Null,,Null,전선,3,3,이종철,"화1,목2",영어50?,,,
722,7420-2-6891-02,반도체소자1,Null,,Null,전선,3,3,이종철,"화2,목1",영어50?,,,
723,7420-3-1463-01,전자회로1,Null,,Null,전필,3,3,Null,"월5,수6",Null,,,
724,7420-3-1472-01,전자회로실험1,Null,,Null,전선,3,4,이종철,"월0,1,2",Null,,,
725,7420-3-1472-02,전자회로실험1,Null,,Null,전선,3,4,정용식,"수0,1,2",Null,,,
726,7420-3-1472-03,전자회로실험1,Null,,Null,전선,3,4,임한상,"목0,1,2",Null,,,
727,7420-3-1721-01,통신이론,Null,,Null,전선,3,3,양훈기,"화3,목4",영어50?,,,
728,7420-3-2004-01,신호및시스템,Null,,Null,전필,3,3,김진영,"금5,6",영어50?,,,
729,7420-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,임한상,"월6,7",Null,,,
730,7420-4-3387-01,영상신호처리,Null,,Null,전선,3,3,김형국,"화5,목6",영어50?,,,
731,7420-4-4022-01,스마트안테나,Null,,Null,전선,3,3,정용식,"금1,2",영어50?,,,
732,7420-4-4164-01,캡스톤설계1,Null,,Null,전선,3,3,김형국,"금3,4","영어50,세미나강의",,,
733,7420-4-5263-01,초고주파응용,Null,,Null,전선,3,3,최진주,"화4,목3",영어50?,,,
734,7420-4-8483-01,머신러닝,Null,,Null,전선,3,3,이승형,"화3,목4",영어50?,,,
735,7320-1-3806-01,전공미리보기(OT학기제),"J1,J2",,Null,전선,1,1,이태훈,Null,학과별 운영방식에 따라 별도로 운 영함,,,
738,7320-2-1411-01,전자기학1,Null,,Null,전필,3,3,허돈,화1,원격수업100?,,,
739,7320-2-1995-01,회로이론1,Null,,Null,전필,3,3,최주엽,"월2,수1",영어50?,,,
740,7320-2-1995-02,회로이론1,Null,,Null,전필,3,3,이태훈,"월1,수2",Null,,,
741,7320-2-2111-01,디지털논리회로설계,Null,,Null,전선,3,3,김형석,목2,"영어50,원격수업100?",,,
742,7320-2-6900-01,전기및디지털회로실험,Null,,Null,전필,3,4,최주엽,"화5,6,7",Null,,,
743,7320-2-6900-02,전기및디지털회로실험,Null,,Null,전필,3,4,정승기,"목5,6,7",Null,,,
744,7320-2-6900-03,전기및디지털회로실험,Null,,Null,전필,3,4,송승호,"수5,6,7",Null,,,
745,7320-3-1293-01,전기기계1,Null,,Null,전선,3,3,정승기,"월4,수3",Null,,,
746,7320-3-1474-01,전자회로응용,Null,,Null,전선,3,3,김형석,목3,"영어50,원격수업100?",,,
747,7320-3-2004-01,신호및시스템,Null,,Null,전선,3,3,김형석,"금3,4",Null,,,
748,7320-3-3101-01,반도체소자공학,Null,,Null,전선,3,3,이태훈,"월2,수1",영어50?,,,
749,7320-3-4023-01,전기공학머신러닝실습,Null,,Null,전필,3,4,윤민한,"월5,6,7",Null,,,
750,7320-3-4023-02,전기공학머신러닝실습,Null,,Null,전필,3,4,이정훈,"목0,1,2",Null,,,
751,7320-3-4023-03,전기공학머신러닝실습,Null,,Null,전필,3,4,이건영,"금0,1,2",Null,,,
752,7320-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,이기백,"화6,7",Null,,,
753,7320-4-0834-01,센서공학,Null,,Null,전선,3,3,이정훈,"화5,목6",Null,,,
754,7320-4-1524-01,제어공학2,Null,,Null,전선,3,3,이기백,"월6,수5",Null,,,
755,7320-4-3103-01,재생에너지발전공학,Null,,Null,전선,3,3,송승호,"월2,수1",Null,,,
756,7320-4-3105-01,전력변환시스템설계,Null,,Null,전선,3,3,최주엽,"월1,수2",영어50?,,,
757,7320-4-4163-01,캡스톤설계,Null,,Null,전선,3,3,이태훈,"금3,4",TBL강의,,,
758,7320-4-6147-01,전력시스템공학,Null,,Null,전선,3,3,허돈,"금1,2",Null,,,
759,7340-1-3806-01,전공미리보기(OT학기제),"J3,J4",,Null,전선,1,1,김민경,"금5,6",학과별 운영방식에 따라 별도로 운 영함,,,
762,7340-2-0453-01,디지털논리회로1,Null,,Null,전선,3,3,김동욱,"월6,수5",영어50?,,,
763,7340-2-0574-01,물리전자1,Null,,Null,전필,3,3,김민경,"월3,수4",영어50?,,,
764,7340-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,김민경,"월8,9",원격수업100?,,,
765,7340-2-1411-01,전자기학1,Null,,Null,전필,3,3,황인찬,월2,"영어50,원격수업100?",,,
766,7340-2-1995-01,회로이론1,Null,,Null,전선,3,3,하태준,월4,"영어50,원격수업50이상",,,
767,7340-2-1995-02,회로이론1,Null,,Null,전선,3,3,고승훈,"화3,목4",영어50?,,,
768,7340-2-3586-01,기초회로실험및설계1,Null,,Null,전필,3,4,구상모,"화5,6,7",TBL강의,,,
769,7340-2-3586-02,기초회로실험및설계1,Null,,Null,전필,3,4,오종민,"목5,6,7",TBL강의,,,
770,7340-2-3586-03,기초회로실험및설계1,Null,,Null,전필,3,4,김동욱,"화8,9,10,11",TBL강의,,,
771,7340-2-4391-01,발명과특허제도,Null,,Null,전선,3,3,권지현,"수7,8,9",Null,,,
772,7340-3-1020-01,열역학,Null,,Null,전선,3,3,하재근,"화6,목5",영어50?,,,
773,7340-3-1463-01,전자회로1,Null,,Null,전선,3,3,김동욱,"화5,목6",영어50?,,,
774,7340-3-3834-01,진공공학1,Null,,Null,전선,3,3,김진영,"금3,4",영어50?,,,
775,7340-3-4393-01,발명기법과특허출원전략,Null,,Null,전선,3,3,권지현,"목7,8,9",Null,,,
776,7340-3-4864-01,전자재료물성실험및설계1,Null,,Null,전필,3,4,조원주,"금0,1,2",Null,,,
777,7340-3-4864-02,전자재료물성실험및설계1,Null,,Null,전필,3,4,하태준,"월5,6,7",Null,,,
778,7340-3-4864-03,전자재료물성실험및설계1,Null,,Null,전필,3,4,신원호,"수5,6,7",Null,,,
779,7340-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,신원호,"화6,7",Null,,,
780,7340-3-5862-01,반도체소자공학1,Null,,Null,전선,3,3,구상모,"월3,수4",영어50?,,,
781,7340-3-8488-01,전자세라믹스,Null,,Null,전선,3,3,오종민,화4,"영어50,원격수업50이상",,,
782,7340-4-2104-01,집적회로설계,Null,,Null,전선,3,3,고승훈,"화4,목3",영어50?,,,
783,7340-4-3835-01,디스플레이공학,Null,,Null,전선,3,3,김민경,"월5,수6",영어50?,,,
784,7340-4-4164-01,캡스톤설계1,Null,,Null,전선,3,3,하재근,"화8,9,10",세미나강의,,,
785,7340-4-4866-01,전자재료공정실험및설계1,Null,,Null,전선,3,4,김동욱,"금3,4,5",PBL강의,,,
786,7340-4-4866-02,전자재료공정실험및설계1,Null,,Null,전선,3,4,조원주,"금6,7,8",PBL강의,,,
787,7340-4-5867-01,반도체공정2,Null,,Null,전선,3,3,조원주,월3,"영어50,원격수업50이상",,,
788,7460-1-3806-01,전공미리보기(OT학기제),"T1,T2",,Null,전선,1,1,이준환,Null,학과별 운영방식에 따라 별도로 운 영함,,,
805,I000-1-2957-01,공학설계입문,컴정(C1~C3),,Null,전선,3,3,신동화,월2,"원격수업50이상,TBL강의",,,
806,I000-1-2957-02,공학설계입문,소프트(C4~C6),,Null,전선,3,3,임재한,월3,"원격수업50이상,TBL강의",,,
807,I000-1-3674-01,창의설계입문,정융(C7~C9),,Null,전선,3,3,신원경,"월2,수1",영어50?,,,
808,I000-1-3674-02,창의설계입문,정융(C7~C9),,Null,전선,3,3,김미화,"금3,4",영어50?,,,
809,I000-1-4002-01,통계학개론,정융(C7~C9),,Null,전선,3,3,Null,"월3,수4",영어50?,,,
810,I000-1-4002-02,통계학개론,정융(C7~C9),,Null,전선,3,3,정소희,"금1,2",영어50?,,,
811,I000-1-4651-01,공학설계도면작성,"전정대,공대와 합반",,Null,기선,3,3,박수원,"화1,목2",융합강의,,,
812,I000-1-6241-01,로봇학입문,로봇(J5~J8),,Null,전선,3,3,Null,"월5,수6",TBL강의,,,
813,I000-1-6241-02,로봇학입문,로봇(J5~J8),,Null,전선,3,3,Null,"화1,목2",TBL강의,,,
814,I000-2-1186-01,이산수학,소프트,,Null,전선,3,3,김용혁,"월5,수6",영어50?,,,
815,I000-2-1186-02,이산수학,소프트,,Null,전선,3,3,Null,"월1,2",Null,,,
816,I000-3-7905-01,공학기술과사회,"전정대,공대와 합반",,Null,기선,3,3,민상원,"목5,6",융합강의,,,
817,I000-4-3097-01,딥러닝,Null,,Null,전선,3,3,오정현,"월3,수4",영어50?,,,
849,I020-1-8101-01,컴퓨터공학입문세미나,C1~C3,,Null,전선,2,2,최상호,"화7,8",세미나강의,,,
850,I020-2-0453-01,디지털논리회로1,Null,,Null,전필,3,3,유지현,"금1,2",Null,,,
851,I020-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,이기훈,"수7,8",원격수업100?,,,
852,I020-2-1994-01,회로이론,Null,,Null,전선,3,3,Null,"월1,수2",Null,,,
853,I020-2-1994-02,회로이론,Null,,Null,전선,3,3,Null,"금5,6",Null,,,
855,I020-2-8086-01,컴퓨터공학기초실험1,Null,,Null,전선,2,4,이혁준,"월0,1,2",Null,,,
856,I020-2-8086-02,컴퓨터공학기초실험1,Null,,Null,전선,2,4,이형근,"수0,1,2",Null,,,
857,I020-2-8086-03,컴퓨터공학기초실험1,Null,,Null,전선,2,4,이준환,"금0,1,2",Null,,,
858,I020-2-8481-01,객체지향프로그래밍설계,Null,,Null,전필,3,3,심동규,"화4,목3","영어50,PBL강의",,,
859,I020-2-8481-02,객체지향프로그래밍설계,Null,,Null,전필,3,3,신동화,"금3,4","영어50,PBL강의",,,
860,I020-2-8482-01,객체지향프로그래밍실습,Null,,Null,전선,1,2,신동화,"목7,8",Null,,,
861,I020-2-8482-02,객체지향프로그래밍실습,Null,,Null,전선,1,2,이기훈,"금3,4",Null,,,
862,I020-2-8482-03,객체지향프로그래밍실습,Null,,Null,전선,1,2,심동규,"화7,8",Null,,,
863,I020-3-0922-01,시스템프로그래밍,Null,,Null,전필,3,3,김태석,"월5,수6",영어50?,,,
864,I020-3-0922-02,시스템프로그래밍,Null,,Null,전필,3,3,최상호,목4,"영어50,원격수업50이상",,,
865,I020-3-1647-01,컴퓨터구조,Null,,Null,전필,3,3,이성원,"월3,수4",영어50?,,,
866,I020-3-1654-01,컴퓨터네트워크,Null,,Null,전선,3,3,이혁준,"화5,목6",Null,,,
867,I020-3-2004-01,신호및시스템,Null,,Null,전선,3,3,이성원,"월4,수3",영어50?,,,
868,I020-3-3704-01,시스템프로그래밍실습,Null,,Null,전선,1,2,최상호,"금1,2",Null,,,
869,I020-3-3704-02,시스템프로그래밍실습,Null,,Null,전선,1,2,최상호,"금5,6",Null,,,
870,I020-3-3704-03,시스템프로그래밍실습,Null,,Null,전선,1,2,김태석,"금7,8",Null,,,
871,I020-3-3831-01,컴퓨터구조실험,Null,,Null,전선,1,2,이성원,"수7,8",Null,,,
872,I020-3-3831-02,컴퓨터구조실험,Null,,Null,전선,1,2,이혁준,"금3,4",Null,,,
873,I020-3-8993-01,소프트웨어프로젝트1,Null,,Null,전선,3,4,이우신,"화2,목1,2",Null,,,
874,I020-4-0846-01,소프트웨어공학,Null,,Null,전선,3,3,이기훈,"월3,수4",영어50?,,,
875,I020-4-3112-01,무선이동네트워크및5G,Null,,Null,전선,3,3,이형근,"화6,목5",Null,,,
876,I020-4-4136-01,컴퓨터비젼,Null,,Null,전선,3,3,심동규,"월4,수3",영어50?,,,
877,I020-4-4433-01,AI시스템온칩설계및응용,Null,,Null,전선,3,3,Null,"월2,수1",Null,,,
878,I020-4-5861-01,임베디드시스템S/W설계,Null,,Null,전선,3,3,김태석,"월6,수5",영어50?,,,
879,I020-4-8483-01,머신러닝,Null,,Null,전선,3,3,박철수 이혁준,"월5,수6",팀티칭강의,,,
880,I020-4-8995-01,산학협력캡스톤설계1,Null,,Null,전선,3,3,이형근,"화5,목6",TBL강의,,,
884,I030-1-8998-01,소프트웨어입문세미나,C4~C6,,Null,전선,1,1,임재한,목4,세미나강의,,,
885,I030-2-0448-01,디지털논리,Null,,Null,전선,3,3,김진우,"화4,목3",Null,,,
886,I030-2-0448-02,디지털논리,Null,,Null,전선,3,3,김진우,"화6,목5",Null,,,
887,I030-2-3403-01,고급프로그래밍,Null,,Null,전선,3,3,이강훈,"화5,목6",영어50?,,,
888,I030-2-3403-02,고급프로그래밍,Null,,Null,전선,3,3,최영근,"월1,2",Null,,,
889,I030-2-8484-01,리눅스활용실습,Null,,Null,전선,2,3,박병준,"화0,1,2",Null,,,
890,I030-2-8484-02,리눅스활용실습,Null,,Null,전선,2,3,Null,"화0,1,2",Null,,,
891,I030-2-8484-03,리눅스활용실습,Null,,Null,전선,2,3,Null,"목0,1,2",Null,,,
892,I030-3-0969-01,알고리즘,Null,,Null,전필,3,3,박병준,"월6,수5","영어50,PBL강의",,,
893,I030-3-0969-02,알고리즘,Null,,Null,전필,3,3,김용혁,"월6,수5","영어50,PBL강의",,,
894,I030-3-1110-01,운영체제,Null,,Null,전선,3,3,안우현,월3,"영어50,원격수업50이상",,,
895,I030-3-1110-02,운영체제,Null,,Null,전선,3,3,안우현,월4,"영어50,원격수업50이상",,,
896,I030-3-1647-01,컴퓨터구조,Null,,Null,전선,3,3,이윤구,화1,"영어50,원격수업50이상",,,
897,I030-3-1647-02,컴퓨터구조,Null,,Null,전선,3,3,이윤구,화2,"영어50,원격수업50이상",,,
898,I030-3-3663-01,데이터베이스,Null,,Null,전선,3,3,문승현,"화4,목3",영어50?,,,
899,I030-3-3663-02,데이터베이스,Null,,Null,전선,3,3,문승현,"화6,목5",영어50?,,,
900,I030-3-4453-01,가상세계,Null,,Null,전선,3,3,이강훈,"금3,4",Null,,,
901,I030-3-4534-01,데이터통신,Null,,Null,전선,3,3,최웅철,"월5,수6",영어50?,,,
902,I030-3-8485-01,응용소프트웨어실습,Null,,Null,전필,3,4,이강훈,"월0,1,2",Null,,,
903,I030-3-8485-02,응용소프트웨어실습,Null,,Null,전필,3,4,김용혁,"수0,1,2",Null,,,
904,I030-3-8485-03,응용소프트웨어실습,Null,,Null,전필,3,4,임재한,"금0,1,2",Null,,,
905,I030-4-0846-01,소프트웨어공학,Null,,Null,전선,3,3,이윤구,"금1,2",영어50?,,,
906,I030-4-3683-01,딥러닝실습,Null,,Null,전선,2,3,문승현,"금5,6",Null,,,
907,I030-4-3684-01,정보시스템응용,Null,,Null,전선,3,3,최웅철,"월6,수5",Null,,,
908,I030-4-3830-01,네트워크보안,Null,,Null,전선,3,3,김진우,"화5,목6",영어50?,,,
909,I030-4-4535-01,무선네트워크,Null,,Null,전선,3,3,최웅철,"월4,수3",Null,,,
910,I030-4-8995-01,산학협력캡스톤설계1,Null,,Null,전선,3,3,이동호,"금3,4",세미나강의,,,
