Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
911,I030-4-9151-01,기계학습,Null,,Null,전선,3,3,박병준,월5,원격수업50이상,,,
912,I040-1-3806-01,전공미리보기(OT학기제),C7~C9,,Null,전선,1,1,김동준,Null,학과별 운영방식에 따라 별도로 운 영함,,,
916,I040-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,김동준,"화10,11",원격수업100?,,,
917,I040-2-1655-01,컴퓨터네트워크,Null,,Null,전선,3,3,박재성,"화3,목4",영어50?,,,
918,I040-2-1655-02,컴퓨터네트워크,Null,,Null,전선,3,3,박재성,"화5,목6",영어50?,,,
919,I040-2-3688-01,AI수학,Null,,Null,전필,3,3,조민수,목5,"영어50,원격수업50이상",,,
920,I040-2-3688-02,AI수학,Null,,Null,전필,3,3,조민수,"화4,목3",영어50?,,,
921,I040-2-4501-01,빅데이터프로그래밍,Null,,Null,전선,3,3,임동혁,"월5,수6","영어50,TBL강의",,,
922,I040-2-4501-02,빅데이터프로그래밍,Null,,Null,전선,3,3,임동혁,"월6,수5","영어50,TBL강의",,,
923,I040-2-7777-01,객체지향프로그래밍,Null,,Null,전필,3,3,김수환,"월2,수1",영어50?,,,
924,I040-2-7777-02,객체지향프로그래밍,Null,,Null,전필,3,3,김준석,"화1,목2",영어50?,,,
925,I040-2-7777-03,객체지향프로그래밍,Null,,Null,전필,3,3,김준석,"화2,목1",영어50?,,,
926,I040-2-8461-01,오픈소스소프트웨어,Null,,Null,전선,3,3,박규동,"월4,수3",영어50?,,,
927,I040-3-3951-01,컴퓨터그래픽스,Null,,Null,전선,3,3,김동준,"화4,목3",영어50?,,,
928,I040-3-4139-01,텍스트마이닝,Null,,Null,전선,3,3,조민수,"월3,수4","영어50,PBL강의",,,
929,I040-3-4503-01,IoT시스템설계및실습,Null,,Null,전선,3,4,박재성,"수5,6,7",영어50?,,,
930,I040-3-5474-01,컴퓨터비전,Null,,Null,전선,3,3,김수환,"월4,수3",영어50?,,,
931,I040-3-7737-01,UX/UI디자인,Null,,Null,전선,3,3,김현경,수2,"영어50,원격수업50이상",,,
932,I040-3-9151-01,기계학습,Null,,Null,전선,3,3,이상민,"화3,목4",영어50?,,,
933,I040-3-9617-01,실험설계및분석,Null,,Null,전선,3,3,박규동,"월2,수1","영어50,원격수업50이상",,,
934,I040-4-3716-01,인터랙티브AI,Null,,Null,전선,3,3,이상민,"월4,수3",영어50?,,,
935,I040-4-4028-01,증강현실,Null,,Null,전선,3,3,김동준,"금3,4",영어50?,,,
936,I040-4-4434-01,딥러닝프로그래밍,Null,,Null,전선,3,3,김준석,"화5,목6",영어50?,,,
937,I040-4-8995-01,산학협력캡스톤설계1,Null,,Null,전선,3,3,조재희,수2,"영어50,원격수업50이상",,,
938,I040-4-9925-01,데이터시각화,Null,,Null,전선,3,3,조재희,"월3,수4",Null,,,
939,I050-1-3806-01,전공미리보기(OT학기제),J5~J8,,Null,전선,1,1,오정현,Null,학과별 운영방식에 따라 별도로 운 영함,,,
944,I050-2-0444-01,디지털공학,Null,,Null,전선,3,3,박일우,"화4,목3",영어50?,,,
945,I050-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,Null,"목6,7",원격수업100?,,,
946,I050-2-1411-01,전자기학1,Null,,Null,전선,3,3,남재광,"월5,수6",영어50?,,,
947,I050-2-1995-01,회로이론1,Null,,Null,전선,3,3,Null,"월1,수2",영어50?,,,
948,I050-2-1995-02,회로이론1,Null,,Null,전선,3,3,Null,"화2,목1",Null,,,
949,I050-2-2865-01,기초역학,Null,,Null,전선,3,3,조황,"금5,6","영어50,원격수업100?",,,
950,I050-2-6154-01,로봇학실험1,Null,,Null,전필,3,4,최용훈,"화0,1,2",Null,,,
951,I050-2-6154-02,로봇학실험1,Null,,Null,전필,3,4,백주훈,"목0,1,2",Null,,,
952,I050-2-6154-03,로봇학실험1,Null,,Null,전필,3,4,박일우,"금0,1,2",Null,,,
953,I050-3-0492-01,마이크로프로세서,Null,,Null,전선,3,3,박일우,"화6,목5",영어50?,,,
954,I050-3-0834-01,센서공학,Null,,Null,전선,3,3,남재광,"화4,목3",영어50?,,,
955,I050-3-0969-01,알고리즘,Null,,Null,전선,3,3,박광현,"월4,수3",영어50?,,,
956,I050-3-1235-01,자동제어,Null,,Null,전선,3,3,백주훈,"화3,목4",영어50?,,,
957,I050-3-1655-01,컴퓨터네트워크,Null,,Null,전선,3,3,최용훈,"월3,수4",영어50?,,,
958,I050-3-4795-01,로봇게임세미나24-1,Null,,Null,전선,3,3,박광현,"수7,8,9","영어50,세미나강의",,,
959,I050-3-5481-01,로봇운동학,Null,,Null,전필,3,3,남재광,"월2,수1",영어50?,,,
960,I050-3-6538-01,로봇학실험3,Null,,Null,전필,3,4,양우성,"월0,1,2",Null,,,
961,I050-3-6538-02,로봇학실험3,Null,,Null,전필,3,4,오정현,"금5,6,7",Null,,,
962,I050-3-6538-03,로봇학실험3,Null,,Null,전필,3,4,박광현,"수0,1,2",Null,,,
963,I050-4-4163-01,캡스톤설계,Null,,Null,전선,3,3,오정현,"월6,7,8","영어50,PBL강의",,,
964,I050-4-4179-01,임베디드시스템,Null,,Null,전선,3,3,서한석,"목7,8,9",영어50?,,,
965,I050-4-6907-01,로봇응용시스템,Null,,Null,전선,3,3,양우성,"화3,목4",영어50?,,,
966,I060-1-4278-01,지능형로봇의이해,Null,,Null,전선,2,2,최용훈,"금5,6",원격수업100(강의실에서 진행),,,
967,I060-1-4287-01,로봇명사와의만남,Null,,Null,전선,2,2,정문호,"금1,2",원격수업100?,,,
968,I060-2-4483-01,로봇과상상,Null,,Null,전선,3,3,김율희,"금3,4",TBL강의,,,
969,I060-2-4484-01,로봇기초실습,Null,,Null,전선,3,3,이기백,"화3,목4",Null,,,
970,I060-2-4485-01,모바일로봇의이해,Null,,Null,전선,3,3,정문호,"금5,6","TBL강의,팀티칭강의",,,
971,I060-3-4286-01,마이크로프로세서응용설계,Null,,Null,전선,3,3,이기백,목6,원격수업50이상,,,
972,I060-3-4301-01,로봇프로그래밍,Null,,Null,전선,3,3,Null,"월6,수5",Null,,,
973,I060-4-4026-01,로봇비전응용,Null,,Null,전선,3,3,정문호,"화4,목3",Null,,,
985,1000-1-4651-01,공학설계도면작성,"전정대,인융대와 합반",,Null,기선,3,3,박수원,"화1,목2",융합강의,,,
986,1000-2-0875-01,수치해석,"화공 3학년, 환경 2학년",,Null,전선,3,3,김영희,"월1,수2",Null,,,
987,1000-2-8584-01,창업프로세스와지식재산권,Null,,Null,전선,3,3,조용천,"화5,6",창업교과목,,,
988,1000-3-3270-01,전자및에너지재료공학,전정대와 합반,,Null,전선,3,3,손희상,"금3,4","영어50,융합강의",,,
989,1000-3-3766-01,신소재의원리와응용,전정대와 합반 외국인만 수강가능,,Null,전선,3,3,손희상,Null,"영어100,원격수업100,외국인전용",,,
990,1000-3-4002-01,통계학개론,"화공, 환경 3학년",,Null,전선,3,3,김계완,"월5,6",Null,,,
991,1000-3-7905-01,공학기술과사회,"전정대,인융대와 합반",,Null,기선,3,3,민상원,"목5,6",융합강의,,,
992,1000-3-8831-01,기술창업전략및실습,Null,,Null,전선,3,3,손희상,"월7,8,9","영어50,창업교과목",,,
1009,1140-1-3806-01,전공미리보기(OT학기제),"K1,K2",,Null,전선,1,1,이기원,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1010,1140-1-2957-01,공학설계입문,"K1,K2",,Null,전선,3,3,김영훈,"월6,수5",TBL강의,,,
1011,1140-2-0720-01,분석화학,Null,,Null,전선,3,3,박세규,화2,"영어50,원격수업100?",,,
1012,1140-2-1135-01,유기화학1,Null,,Null,전필,3,3,김대흠,"월4,수3",영어50?,,,
1013,1140-2-1135-02,유기화학1,Null,,Null,전필,3,3,이기원,"월4,수3",Null,,,
1014,1140-2-1911-01,화공양론,Null,,Null,전필,3,3,이기원,"화6,목5",Null,,,
1015,1140-2-4069-01,AI화공개론,Null,,Null,전선,3,3,김연수,"월5,수6",PBL강의,,,
1016,1140-2-4872-01,화공기초이론및실험1,Null,,Null,전필,3,4,김대흠,"월0,1,2",영어50?,,,
1017,1140-2-4872-02,화공기초이론및실험1,Null,,Null,전필,3,4,김영훈,"수0,1,2",Null,,,
1018,1140-2-4872-03,화공기초이론및실험1,Null,,Null,전필,3,4,박세규,"금0,1,2",영어50?,,,
1019,1140-3-0644-01,반응공학,Null,,Null,전선,3,3,박세규,"금3,4",영어50?,,,
1020,1140-3-0790-01,생물화학공학,Null,,Null,전선,3,3,유하영,"월6,7,8",영어50?,,,
1021,1140-3-1147-01,유체역학,Null,,Null,전필,3,3,윤도영,"월2,수1",영어70?,,,
1022,1140-3-1266-01,재료공학,Null,,Null,전선,3,3,손희상,"금5,6","영어50,PBL강의",,,
1023,1140-3-1915-01,화공열역학1,Null,,Null,전선,3,3,김영훈,"월4,수3",Null,,,
1024,1140-3-4874-01,단위조작이론및실험1,Null,,Null,전필,3,4,윤도영,"화0,1,2",영어70?,,,
1025,1140-3-4874-02,단위조작이론및실험1,Null,,Null,전필,3,4,손희상,"금0,1,2",영어50?,,,
1026,1140-3-4874-03,단위조작이론및실험1,Null,,Null,전필,3,4,김연수,"목0,1,2",Null,,,
1027,1140-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,손희상,"수6,7",Null,,,
1028,1140-4-0168-01,고분자화학,Null,,Null,전선,3,3,김대흠,"월6,수5",영어50?,,,
1029,1140-4-1905-01,화공설계,Null,,Null,전선,3,3,김연수,"월1,수2",Null,,,
1030,1140-4-1968-01,환경화학공학,Null,,Null,전선,3,3,손희상,수4,"영어50,원격수업100?",,,
1031,1140-4-4066-01,의생명공학,Null,,Null,전선,3,3,이택,"금5,6",영어50?,,,
1032,1140-4-4875-01,생물화학공학이론및실험,Null,,Null,전선,3,4,박철환,"화0,1,2",영어50?,,,
1033,1140-4-4875-02,생물화학공학이론및실험,Null,,Null,전선,3,4,이택,"목0,1,2",영어50?,,,
1034,1140-4-5479-01,물질전달공정,Null,,Null,전선,3,3,윤도영,"월4,수3",영어50?,,,
1035,1140-4-9722-01,캡스톤설계심화,Null,,Null,전선,3,3,박철환,"화5,6","영어70,PBL강의",,,
1036,1160-1-3806-01,전공미리보기(OT학기제),K3,,Null,전선,1,1,양재규,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1037,1160-1-2957-01,공학설계입문,K3,,Null,전선,3,3,장민,"월5,수6","영어50,TBL강의",,,
1038,1160-2-0857-01,수문학,Null,,Null,전선,3,3,이영수,"금5,6",Null,,,
1039,1160-2-1952-01,환경미생물학,Null,,Null,전선,3,3,강선홍,"월3,수4",영어50?,,,
1040,1160-2-3135-01,환경화학,Null,,Null,전선,3,3,코두루,"월4,수3",영어100?,,,
1041,1160-2-3136-01,환경단위조작,Null,,Null,전선,3,3,장윤영,"화3,목4",영어70?,,,
1042,1160-2-5486-01,환경기초실험,Null,,Null,전선,3,4,양재규,"화5,6,7",영어50?,,,
1043,1160-3-4126-01,지반환경위해성평가,Null,,Null,전선,3,3,장윤영,"화4,목3",영어70?,,,
1044,1160-3-4881-01,물리화학적수처리,Null,,Null,전선,3,3,강선홍,"월4,수3",영어50?,,,
1045,1160-3-4882-01,대기오염및모델링실습,Null,,Null,전필,3,3,유경선,"화3,목4","영어50,PBL강의",,,
1046,1160-3-8496-01,환경법및정책,Null,,Null,전선,3,3,유경선,"화5,목6",영어50?,,,
1047,1160-4-1749-01,폐기물처리시설설계,Null,,Null,전선,3,3,김동수,"수5,6",영어50?,,,
1048,1160-4-1959-01,환경영향평가,Null,,Null,전선,3,3,황정배,"금5,6",영어50?,,,
1049,1160-4-3132-01,수처리시설설계,Null,,Null,전선,3,3,김충곤,"목1,2",영어50?,,,
1050,1160-4-3137-01,에너지공학,Null,,Null,전선,3,3,유경선,"화4,목3",영어50?,,,
1051,1160-4-8498-01,안전환경공학,Null,,Null,전선,3,3,이영수,"금3,4",세미나강의,,,
1052,1160-4-8499-01,상하수도공학,Null,,Null,전선,3,3,강윤민,"목5,6",영어50?,,,
1053,1170-1-3806-01,전공미리보기(OT학기제),A2,,Null,전선,1,1,이슬기,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1054,1170-1-6503-01,건축공학개론,A2,,Null,전선,3,3,이슬기,"월4,수3",Null,,,
1055,1170-2-0086-01,건축환경1,Null,,Null,전선,3,3,김지혜,수3,원격수업50이상,,,
1056,1170-2-0276-01,구조역학1,Null,,Null,전필,3,4,양원직,"화1,2,3",Null,,,
1057,1170-2-3701-01,일반구조,Null,,Null,전필,3,3,김창덕,"월5,6",TBL강의,,,
1058,1170-2-4436-01,CAD&BIM,Null,,Null,전선,3,4,이슬기,"금4,5,6",Null,,,
1059,1170-2-4870-01,건축설계및도서작성1,Null,,Null,전선,3,6,김영진,"화5,6,7,8,9",Null,,,
1060,1170-2-4870-02,건축설계및도서작성1,Null,,Null,전선,3,6,김학수,"화5,6,7,8,9",Null,,,
1061,1170-2-4870-03,건축설계및도서작성1,Null,,Null,전선,3,6,양재석,"화5,6,7,8,9",Null,,,
1062,1170-3-2924-01,철근콘크리트구조1,Null,,Null,전선,3,3,양원직,"목5,6",Null,,,
1063,1170-3-2927-01,건설관리,Null,,Null,전필,3,3,유정호,화3,원격수업50이상,,,
1064,1170-3-3316-01,건축설비1,Null,,Null,전필,3,3,최창호,"월3,4",Null,,,
1065,1170-3-3544-01,건축재료,Null,,Null,전선,3,4,유정호,"화5,6,7",Null,,,
1066,1170-3-4437-01,건축IT,Null,,Null,전선,3,4,이슬기,"금1,2,3",Null,,,
1067,1170-3-5199-01,건축계획및법규1,Null,,Null,전선,3,3,김민경,"금4,5",Null,,,
1068,1170-3-5200-01,건축환경실험및실습,Null,,Null,전선,3,4,김지혜,"월5,6,7",TBL강의,,,
1069,1170-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,유정호,"수6,7",Null,,,
1070,1170-4-4559-01,건축설비설계,Null,,Null,전선,3,3,최창호,"월1,2",PBL강의,,,
1071,1170-4-5501-01,프로젝트설계,Null,,Null,전선,3,3,유정호,"수4,5",PBL강의,,,
1072,1170-4-5503-01,건축공학캡스톤설계,Null,,Null,전선,3,3,김지혜,"화5,6",TBL강의,,,
1073,1270-1-3806-01,전공미리보기(OT학기제),A1,,Null,전선,1,1,이상희,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1074,1270-1-3631-01,기초설계1,A1,,Null,전필,3,6,이상희,"수2,3,4,5","영어50,PBL강의",,,
1075,1270-1-3631-02,기초설계1,A1,,Null,전필,3,6,김진모,"수2,3,4,5","영어50,PBL강의",,,
1076,1270-1-3631-03,기초설계1,A1,,Null,전필,3,6,김진수,"수2,3,4,5","영어50,PBL강의",,,
1077,1270-1-4544-01,건축학개론,A1,,Null,전선,3,3,채철균,"화2,3",Null,,,
1078,1270-1-4545-01,디지털디자인,A1,,Null,전필,3,3,이상희,"목4,5",Null,,,
1079,1270-1-4546-01,공간과형태,A1,,Null,전필,3,3,이상희,"금3,4",PBL강의,,,
1080,1270-2-0068-01,건축설계1,Null,,Null,전필,6,10,김진모,"월3,4,5,6,
목3,4,5,6","영어50,PBL강의",,,
1081,1270-2-0068-02,건축설계1,Null,,Null,전필,6,10,신용기,"월3,4,5,6,
목3,4,5,6","영어50,PBL강의",,,
1082,1270-2-0068-03,건축설계1,Null,,Null,전필,6,10,장세환,"월3,4,5,6,
목3,4,5,6","영어50,PBL강의",,,
1083,1270-2-0812-01,서양건축사,Null,,Null,전필,3,3,조성용,"화4,5",Null,,,
1084,1270-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,박열,"월1,2",원격수업100?,,,
1085,1270-2-3718-01,디지털텍토닉,Null,,Null,전선,3,3,신해철,"금1,2",Null,,,
1086,1270-2-7700-01,시설계획론,Null,,Null,전필,3,3,서유진,"수3,4",Null,,,
1087,1270-3-0070-01,건축설계3,Null,,Null,전필,6,10,조성용,"월3,4,5,6,
목3,4,5,6","영어50,PBL강의",,,
1088,1270-3-0070-02,건축설계3,Null,,Null,전필,6,10,채철균,"월3,4,5,6,
목3,4,5,6","영어50,PBL강의",,,
1089,1270-3-0070-03,건축설계3,Null,,Null,전필,6,10,권웅규,"월3,4,5,6,
목3,4,5,6","영어50,PBL강의",,,
1090,1270-3-3544-01,건축재료,Null,,Null,전필,3,3,백영수,"수7,8,9",Null,,,
1091,1270-3-4063-01,구조시스템,Null,,Null,전필,3,3,양원직,"수2,3",Null,,,
1092,1270-3-4548-01,건축공간론,Null,,Null,전선,3,3,김진모,"화3,4",Null,,,
1093,1270-4-0397-01,단지계획,Null,,Null,전필,3,3,박열,"목5,6",Null,,,
1094,1270-4-2158-01,건축설계5,Null,,Null,전필,6,10,박열,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1095,1270-4-2158-02,건축설계5,Null,,Null,전필,6,10,윤종인,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1096,1270-4-2158-03,건축설계5,Null,,Null,전필,6,10,임상진,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1097,1270-4-2158-04,건축설계5,Null,,Null,전필,6,10,최재혁,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1098,1270-4-4031-01,건축환경,Null,,Null,전필,3,3,이용광,"수5,6",Null,,,
1099,1270-4-4549-01,건축디자인론,Null,,Null,전선,3,3,서유진,"월4,5",Null,,,
1100,1270-5-0443-01,동양건축사,Null,,Null,전선,3,3,우성훈,"수5,6",Null,,,
1101,1270-5-4065-01,도시설계론,Null,,Null,전선,3,3,박열,"금1,2",Null,,,
1102,1270-5-4867-01,건축설계7,Null,,Null,전필,6,10,서유진,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1103,1270-5-4867-02,건축설계7,Null,,Null,전필,6,10,김명재,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1104,1270-5-4867-03,건축설계7,Null,,Null,전필,6,10,김정구,"화3,4,5,6,
금3,4,5,6","영어50,PBL강의",,,
1124,6030-1-3806-01,전공미리보기(OT학기제),N1,,Null,전선,1,1,이진우,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1125,6030-1-6721-01,수학적읽기와글쓰기,N1,,Null,전선,3,3,이진우,"월2,수1",영어70?,,,
1126,6030-2-0696-01,보험수학,Null,,Null,전선,3,3,이호석,"월6,수5",Null,,,
1127,6030-2-0779-01,상미분방정식론,Null,,Null,전선,3,3,이종우,"화6,목5",영어70?,,,
1128,6030-2-0820-01,선형대수학1,Null,,Null,전선,3,3,이현석,"월4,수3",Null,,,
1129,6030-2-1186-01,이산수학,Null,,Null,전선,3,3,김상목,"월1,수2",영어50?,,,
1130,6030-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,이진우,"수7,8",원격수업100?,,,
1131,6030-2-1506-01,정수론,Null,,Null,전선,3,3,김태균,"화5,목6",영어100?,,,
1132,6030-2-1821-01,해석학1,Null,,Null,전필,3,3,이흥수,"화2,목1",영어70?,,,
1133,6030-3-0878-01,수치해석2,Null,,Null,전선,3,3,이현근,"화3,목4",영어70?,,,
1134,6030-3-1120-01,위상수학1,Null,,Null,전선,3,3,최윤철,"월3,수4",Null,,,
1135,6030-3-1862-01,현대대수학1,Null,,Null,전필,3,3,김태균,"화2,목1",영어100?,,,
1136,6030-3-4264-01,복소해석학1,Null,,Null,전선,3,3,이흥수,"화4,목3",영어70?,,,
1137,6030-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,이진우,"금6,7",Null,,,
1138,6030-3-8504-01,부호론과암호론,Null,,Null,전선,3,3,김상목,"월2,수1",영어50?,,,
1139,6030-3-9640-01,신경망딥러닝,Null,,Null,전선,3,3,이진우,"월1,수2",영어50?,,,
1140,6030-4-0854-01,수리통계학,Null,,Null,전선,3,3,이현근,"화4,목3",Null,,,
1141,6030-4-0948-01,실변수함수론,Null,,Null,전선,3,3,이흥수,"화6,목5",영어70?,,,
1142,6030-4-4883-01,수학적모델설계,Null,,Null,전선,3,3,이종우,"금3,4","영어50,TBL강의",,,
1143,6030-4-6544-01,금융수학개론,Null,,Null,전선,3,3,이호석,"월4,수3",영어70?,,,
1144,6050-1-3806-01,전공미리보기(OT학기제),"N4,N5",,Null,전선,1,1,장홍제,"월7,금4,5",학과별 운영방식에 따라 별도로 운 영함,,,
1145,6050-2-0721-01,분석화학1,Null,,Null,전필,3,3,김양래,"화3,목4",Null,,,
1146,6050-2-1135-01,유기화학1,Null,,Null,전선,3,3,이윤미,"월3,수4",Null,,,
1147,6050-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,장홍제,"수7,8",원격수업100?,,,
1148,6050-2-1936-01,화학열역학,Null,,Null,전선,3,3,신재호,"월4,수3",Null,,,
1150,6050-2-9645-01,유기반응디자인및실험1,Null,,Null,전필,3,5,이윤미,"월2,목0,1,2",Null,,,
1151,6050-2-9645-02,유기반응디자인및실험1,Null,,Null,전필,3,5,전흥배,"월2,화5,6,7",Null,,,
1152,6050-2-9645-03,유기반응디자인및실험1,Null,,Null,전필,3,5,손성윤,"월2,화0,1,2",Null,,,
1153,6050-3-0526-01,무기화학1,Null,,Null,전필,3,3,사영진,"월1,수2",Null,,,
1154,6050-3-0985-01,양자화학2,Null,,Null,전필,3,3,신재호,"월3,수4",Null,,,
1155,6050-3-2841-01,유기화학3,Null,,Null,전선,3,3,전흥배,"월4,수3",Null,,,
1156,6050-3-2842-01,신소재화학1,Null,,Null,전선,3,3,김인태,"화6,목5",Null,,,
1157,6050-3-7710-01,기기분석,Null,,Null,전선,3,3,김양래,"화4,목3",Null,,,
1158,6050-3-9647-01,화학분석이론및실험1,Null,,Null,전선,3,5,신재호,"월5,6,7,수8",Null,,,
1159,6050-3-9647-02,화학분석이론및실험1,Null,,Null,전선,3,5,김양래,"수5,6,7,8",Null,,,
1160,6050-4-2352-01,공업화학,Null,,Null,전선,3,3,김인태,"화3,목4",Null,,,
1161,6050-4-3724-01,고체화학개론,Null,,Null,전선,3,3,사영진,"화4,목3",PBL강의,,,
1162,6050-4-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,장홍제,"금6,7",Null,,,
1163,6050-4-7376-01,유기합성,Null,,Null,전선,3,3,이윤미,"월6,수5",Null,,,
1164,6050-4-7377-01,유기금속화학,Null,,Null,전선,3,3,이윤미,"월5,수6",Null,,,
1165,6050-4-7709-01,물리화학특론,Null,,Null,전선,3,3,Null,"화6,목5",Null,,,
