Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
1166,6050-4-8065-01,나노화학,Null,,Null,전선,3,3,장홍제,"월2,수1",TBL강의,,,
1167,6050-4-9649-01,복합재료화학이론및실험1,Null,,Null,전선,3,5,김인태,"월8,금0,1,2",Null,,,
1168,6050-4-9649-02,복합재료화학이론및실험1,Null,,Null,전선,3,5,사영진,"월8,금3,4,5",Null,,,
1169,6100-1-3806-01,전공미리보기(OT학기제),"N2,N3",,Null,전선,1,1,박병주,"화2,3",학과별 운영방식에 따라 별도로 운 영함,,,
1170,6100-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,박병주,"금1,2",원격수업100?,,,
1171,6100-2-1458-01,전자학1,Null,,Null,전선,3,3,최은하,"화1,목2",영어50?,,,
1172,6100-2-1460-01,전자학실험1,Null,,Null,전선,2,4,최은하,"목7,8,9,10",영어50?,,,
1173,6100-2-4564-01,역학,Null,,Null,전필,3,3,권기청,"화3,목4",영어50?,,,
1174,6100-2-4565-01,물리수학1,Null,,Null,전선,3,3,서윤호,Null,"영어50,원격수업100?",,,
1175,6100-2-6156-01,전산물리,Null,,Null,전선,3,3,Null,"금3,4",영어50?,,,
1176,6100-2-7373-01,세포생물학,Null,,Null,전선,3,3,박봉주,"금5,6",영어50?,,,
1177,6100-2-9641-01,현대물리개론,Null,,Null,전선,3,3,조재원,"화6,목5",영어50?,,,
1178,6100-3-0635-01,반도체소자물리학1,Null,,Null,전선,3,3,조재원,"화4,목3",영어50?,,,
1179,6100-3-0974-01,양자역학,Null,,Null,전필,3,3,박병주,"화5,목6",영어50?,,,
1180,6100-3-1412-01,전자기학2,Null,,Null,전필,3,3,정란주,"월6,수5",영어50?,,,
1181,6100-3-2015-01,열물리학,Null,,Null,전선,3,3,김윤기,"월2,수1",영어50?,,,
1182,6100-3-6546-01,디지털회로설계및실험1,Null,,Null,전선,4,6,김윤기,"화6,7,8,9,목5",영어50?,,,
1183,6100-3-9643-01,생분자물리학,Null,,Null,전선,3,3,박경순,"월5,수6",영어50?,,,
1184,6100-4-0187-01,고체물리학,Null,,Null,전선,3,3,김윤기,"월4,수3",영어50?,,,
1185,6100-4-3282-01,플라즈마융합과학,Null,,Null,전선,3,3,나젠드라,"금1,2",영어100?,,,
1186,6100-4-4570-01,디스플레이반도체공정,Null,,Null,전선,3,3,권기청,"화4,목3",영어50?,,,
1187,6100-4-4571-01,반도체소자실험,Null,,Null,전선,2,4,박병주,"수7,8,9,10",영어50?,,,
1188,6100-4-6548-01,학부논문연구1,Null,,Null,전선,1,3,이건준,"금6,7,8",영어50?,,,
1189,6100-4-8506-01,현대광학,Null,,Null,전선,3,3,이건준,"금3,4",영어50?,,,
1190,6130-1-3806-01,전공미리보기(OT학기제),P1,,Null,전선,1,1,최철순,"금7,8,9",학과별 운영방식에 따라 별도로 운 영함,,,
1191,6130-1-4460-01,여가레크리에이션,Null,,Null,전선,3,3,이소윤,"월1,2",Null,,,
1192,6130-1-4460-02,여가레크리에이션,체육특기자만 수강가능,,Null,전선,3,3,이경훈,"월7,8,9",영어50?,,,
1193,6130-1-4461-01,오리엔티어링1,Null,,Null,전선,2,2,이옥진,"수3,4",Null,,,
1194,6130-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,최철순,"월10,11",원격수업100?,,,
1195,6130-2-3211-01,스포츠사회학,Null,,Null,전필,3,3,구송광,"수5,6",TBL강의,,,
1196,6130-2-3211-02,스포츠사회학,체육특기자만 수강가능,,Null,전필,3,3,이경훈,"수7,8,9","영어50,원격수업100,TBL강의",,,
1197,6130-2-3289-01,전공윈드서핑,Null,,Null,전선,3,3,최재희,"목1,2",Null,,,
1198,6130-2-3289-02,전공윈드서핑,체육특기자만 수강가능,,Null,전선,3,3,최철순,"목7,8,9",Null,,,
1199,6130-2-6157-01,스포츠및운동심리학,Null,,Null,전필,3,3,이옥진,"화1,2",영어50?,,,
1200,6130-2-6550-01,전공축구1,Null,,Null,전선,3,3,남용우,"금7,8,9",Null,,,
1201,6130-2-8508-01,운동기능해부학,Null,,Null,전선,3,3,이진,"수1,2",Null,,,
1202,6130-2-8514-01,라켓스포츠1,Null,,Null,전선,3,3,최철순,"목5,6",일본어50?,,,
1203,6130-2-8514-02,라켓스포츠1,체육특기자만 수강가능,,Null,전선,3,3,최철순,"화7,8,9",일본어50?,,,
1204,6130-2-9653-01,스포츠빅데이터분석,Null,,Null,전선,3,3,양혜주,"화3,4",Null,,,
1205,6130-3-3210-01,체육측정평가,Null,,Null,전선,3,3,한지영,"목3,4",Null,,,
1206,6130-3-4464-01,스포츠융합과학캡스톤설계,Null,,Null,전선,3,3,이옥진,"화5,6",PBL강의,,,
1207,6130-3-5203-01,전공골프1,Null,,Null,전선,3,3,김재형,"월3,4",Null,,,
1208,6130-3-5203-02,전공골프1,체육특기자만 수강가능,,Null,전선,3,3,이경훈,"월10,11,12",Null,,,
1209,6130-3-5491-01,스포츠경영학,Null,,Null,전선,3,3,이민섭,"금3,4",Null,,,
1210,6130-3-5497-01,스포츠영양학,Null,,Null,전선,3,3,박석,"화3,4",Null,,,
1211,6130-3-6159-01,해양스포츠,Null,,Null,전선,3,3,구송광,"수3,4",Null,,,
1212,6130-3-6159-02,해양스포츠,체육특기자만 수강가능,,Null,전선,3,3,이경훈,"목7,8,9",Null,,,
1213,6130-4-4072-01,스포츠컨디셔닝,Null,,Null,전선,3,3,노기웅,"월5,6",Null,,,
1214,6130-4-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,이경훈,"금6,7",Null,,,
1215,6130-4-5916-01,현장실습1,Null,,Null,전선,3,3,최석환,"목3,4",Null,,,
1216,6130-4-5916-02,현장실습1,체육특기자만 수강가능,,Null,전선,3,3,이경훈,"수10,11,12",Null,,,
1217,6130-4-9656-01,병태생리학,Null,,Null,전선,3,3,김희재,"화1,2",Null,,,
1218,6120-2-7384-01,디자인의이해,Null,,Null,전필,3,3,Null,"토1,2",Null,,,
1219,6120-2-7385-01,인터페이스개론,Null,,Null,전선,3,3,조수영,Null,원격수업100?,,,
1220,6120-2-7713-01,암호학개론,Null,,Null,전선,3,3,김효석,"토3,4",Null,,,
1221,6120-2-8515-01,지식정보콘텐츠,Null,,Null,전선,3,3,심선애,"토5,6",Null,,,
1222,6120-3-3195-01,전자상거래보안,Null,,Null,전선,3,3,이장원,"토5,6",Null,,,
1223,6120-3-4588-01,디지털스토리텔링,Null,,Null,전선,3,3,정형원,Null,원격수업100?,,,
1224,6120-3-4858-01,가상현실,Null,,Null,전선,3,3,조수영,"토1,2",Null,,,
1225,6120-3-7714-01,콘텐츠기획개론,Null,,Null,전필,3,3,정형원,"화9,10,11",Null,,,
1226,6120-3-9184-01,디지털이미지처리,Null,,Null,전선,3,3,손광철,"토3,4",Null,,,
1227,6120-4-3198-01,사이버포렌식실습,Null,,Null,전선,3,4,변정수,"수8,토3,4",Null,,,
1228,6120-4-7083-01,컴퓨터그래픽스2,Null,,Null,전선,3,3,Null,"토1,2",Null,,,
1229,6120-4-7777-01,객체지향프로그래밍,Null,,Null,전선,3,3,조수영,"수9,10,11",Null,,,
1230,6120-4-7897-01,실무프로젝트1,Null,,Null,전선,3,3,손광철,"토5,6",Null,,,
1231,6120-4-8517-01,콘텐츠산업마케팅,Null,,Null,전선,3,3,정형원,Null,원격수업100?,,,
1247,3040-1-3806-01,전공미리보기(OT학기제),R1,,Null,전선,1,1,김소영,"금5,6,7",학과별 운영방식에 따라 별도로 운 영함,,,
1248,3040-1-0562-01,문학의이해,R1,,Null,전선,3,3,고명철,"월2,수1",Null,,,
1249,3040-1-4075-01,기초한문1,R1,,Null,전선,3,3,강혜진,수3,원격수업100?,,,
1250,3040-1-9704-01,한국고전문학전공기초,외국인만 수강가능,,Null,전필,3,3,Null,"화4,목3",외국인전용,,,
1251,3040-1-9706-01,한국어학의기초,외국인만 수강가능,,Null,전필,3,3,김소영,"화3,목4",외국인전용,,,
1252,3040-2-0175-01,고전문학의이해,Null,,Null,전선,3,3,강혜진,"화3,목4",Null,,,
1253,3040-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,김소영,"금1,2",원격수업100?,,,
1254,3040-2-1867-01,현대문학사,Null,,Null,전필,3,3,고명철,"화6,목5",Null,,,
1255,3040-2-1867-02,현대문학사,외국인만 수강가능,,Null,전필,3,3,채상우,"금5,6",외국인전용,,,
1256,3040-2-2786-01,국어학의이해,Null,,Null,전필,3,3,김소영,"화4,목3",Null,,,
1257,3040-2-2786-02,국어학의이해,외국인만 수강가능,,Null,전필,3,3,소열녕,"월2,수1",외국인전용,,,
1258,3040-2-5506-01,비평의이론과실제,Null,,Null,전선,3,3,고명철,"화5,목6",TBL강의,,,
1259,3040-2-5508-01,우리옛노래의정취,Null,,Null,전선,3,3,Null,"월4,수3",Null,,,
1260,3040-3-0179-01,고전소설론,Null,,Null,전선,3,3,강혜진,수1,원격수업100?,,,
1261,3040-3-0181-01,고전시가론,Null,,Null,전선,3,3,Null,"월3,수4",Null,,,
1262,3040-3-1882-01,현대소설론,Null,,Null,전선,3,3,김대현,"금5,6",Null,,,
1263,3040-3-2780-01,국어문법의이해,Null,,Null,전선,3,3,박성현,"월5,수6",Null,,,
1264,3040-3-8294-01,출판종합설계및미디어현장실습,Null,,Null,전선,3,3,채상우,"금3,4",Null,,,
1265,3040-4-4904-01,국어콘텐츠세미나,Null,,Null,전선,3,3,김소영,"금3,4",세미나강의,,,
1266,3040-4-5064-01,[S-L]국어와언어교육,Null,,Null,전선,4,4,박성현,"월6,수5","TBL강의, 서비스러닝 교과목",,,
1267,3040-4-5513-01,문예창작연습,Null,,Null,전선,3,3,정우신,"금5,6",TBL강의,,,
1268,3220-1-3806-01,전공미리보기(OT학기제),R2,,Null,전선,1,1,임효정,"금3,4",학과별 운영방식에 따라 별도로 운 영함,,,
1269,3220-2-1030-01,영문법,Null,,Null,전필,3,3,이일재,"월4,수3",영어50?,,,
1270,3220-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,임효정,"금5,6",원격수업100?,,,
1271,3220-2-2795-01,영문학개론,Null,,Null,전필,3,3,김홍기,"화4,목3",영어50?,,,
1272,3220-2-5236-01,영어학입문,Null,,Null,전필,3,3,김선웅,"월5,수6",영어50?,,,
1273,3220-2-6921-01,미국문학과대중문화,Null,,Null,전선,3,3,김홍기,"화6,목5",영어50?,,,
1274,3220-2-8520-01,음성학과발음지도,Null,,Null,전선,3,3,손가연,"화2,목1",영어50?,,,
1275,3220-3-8524-01,번역실습,Null,,Null,전선,3,3,이일재,"월6,수5",영어50?,,,
1276,3220-3-9195-01,영어교육프로그램개발,Null,,Null,전선,3,3,임효정,"화5,목6",영어50?,,,
1277,3220-3-9196-01,디지털에디팅,Null,,Null,전선,3,3,손가연,"화3,목4",영어50?,,,
1278,3220-3-9716-01,문장구조분석,Null,,Null,전선,3,3,김선웅,"월3,수4","영어50,TBL강의",,,
1279,3220-4-9658-01,셰익스피어산업,Null,,Null,전선,3,3,신승한,"화3,목4",영어50?,,,
1280,3220-4-9659-01,영어교육과사회봉사,Null,,Null,전선,3,3,임효정,"화6,목5",영어50?,,,
1281,3220-4-9718-01,영어산업캡스톤프로젝트,Null,,Null,전선,3,3,임효정,"금1,2",영어50?,,,
1282,3220-4-9733-01,영문학과스토리텔링,Null,,Null,전선,3,3,신승한,"화1,목2",영어50?,,,
1283,3110-1-3806-01,전공미리보기(OT학기제),R3,,Null,전선,1,1,이상희,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1284,3110-2-0956-01,심리통계학,Null,,Null,전필,3,3,임혜빈,화2,원격수업50이상,,,
1285,3110-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,이상희,Null,원격수업100?,,,
1286,3110-2-1781-01,학습심리학,Null,,Null,전선,3,3,이국희,"금5,6",Null,,,
1287,3110-2-3245-01,인사심리학,Null,,Null,전필,3,3,유태용,"월3,수4",Null,,,
1288,3110-2-4145-01,발달심리학,Null,,Null,전선,3,3,이상희,"화4,목3",Null,,,
1289,3110-3-1577-01,직무분석,Null,,Null,전선,3,3,유태용,"월5,수6",TBL강의,,,
1290,3110-3-3742-01,소비자인사이트와설득,Null,,Null,전선,3,3,이병관,월6,"원격수업50이상,세미나강의",,,
1291,3110-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,이상희,"목6,7",Null,,,
1292,3110-3-6924-01,코칭심리,Null,,Null,전선,3,3,하규영,"월4,수3",Null,,,
1293,3110-3-8066-01,소비자의사결정심리학,Null,,Null,전선,3,3,임혜빈,"금1,2",Null,,,
1294,3110-4-0233-01,광고심리학,Null,,Null,전선,3,3,이병관,월4,원격수업50이상,,,
1295,3110-4-3246-01,인사평가와성과관리,Null,,Null,전선,3,3,한태영,"화6,목5",Null,,,
1296,3110-4-4230-01,성격심리,Null,,Null,전선,3,3,Null,"금1,2",Null,,,
1297,3110-4-4235-01,진로상담,Null,,Null,전선,3,3,Null,"수5,6",Null,,,
1298,3110-4-4616-01,이상심리,Null,,Null,전선,3,3,이상희,"화3,목4",Null,,,
1299,3110-4-8068-01,캡스톤설계조직심리세미나,Null,,Null,전선,3,3,한태영,"화4,5",Null,,,
1300,3230-1-3806-01,전공미리보기(OT학기제),"M1,M2",,Null,전선,1,1,김상연,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1301,3230-1-3965-01,"미디어,콘텐츠산업의혁신과미래",외국인만 수강가능,,Null,전선,3,3,정동훈,월2,"원격수업100,외국인전용",,,
1302,3230-1-9165-01,비주얼커뮤니케이션디자인,"M1,M2",,Null,전선,3,4,오문석,"화5,6,7",Null,,,
1303,3230-1-9165-02,비주얼커뮤니케이션디자인,"M1,M2",,Null,전선,3,4,오문석,"목0,1,2",Null,,,
1304,3230-1-9165-03,비주얼커뮤니케이션디자인,"M1,M2",,Null,전선,3,4,오문석,"목5,6,7",Null,,,
1305,3230-1-9603-01,미디어커뮤니케이션의이해,"M1,M2",,Null,전필,3,3,문상현,"월4,수3",Null,,,
1306,3230-1-9603-02,미디어커뮤니케이션의이해,"M1,M2",,Null,전필,3,3,문상현,"월6,수5",Null,,,
1307,3230-1-9603-03,미디어커뮤니케이션의이해,외국인만 수강가능,,Null,전필,3,3,오창학,"월6,수5",외국인전용,,,
1308,3230-2-3247-01,커뮤니케이션과혁신,Null,,Null,전선,3,4,황동욱,"화5,6,7",Null,,,
1309,3230-2-3247-02,커뮤니케이션과혁신,Null,,Null,전선,3,4,황동욱,"수5,6,7",Null,,,
1310,3230-2-3746-01,글로벌디지털트랜스포메이션,외국인만 수강가능,,Null,전선,3,3,정동훈,월1,"원격수업100,외국인전용",,,
1311,3230-2-4439-01,광고심리,Null,,Null,전선,3,3,Null,"화1,목2",Null,,,
1312,3230-2-4440-01,광고PR평가전략,Null,,Null,전선,3,3,Null,"화2,목1",Null,,,
1313,3230-2-4495-01,OTT미디어와데이터사이언스,Null,,Null,전선,3,4,김상연,"수0,1,2",Null,,,
1314,3230-2-4500-01,전략커뮤니케이션트렌드,Null,,Null,전선,3,3,이종혁,"월1,수2",세미나강의,,,
1315,3230-2-4962-01,한국미디어사회문화사,외국인만 수강가능,,Null,전선,3,3,오창학,"월3,수4",외국인전용,,,
1316,3230-2-4998-01,Gen-AI기반디지털마케팅크리에이티브,Null,,Null,전선,3,4,정동훈,"월5,6,7",Null,,,
1317,3230-2-7702-01,컴퓨터그래픽디자인,Null,,Null,전선,3,4,이보용,"목5,6,7",Null,,,
1318,3230-2-7702-02,컴퓨터그래픽디자인,Null,,Null,전선,3,4,이보용,"금4,5,6",Null,,,
1319,3230-2-8541-01,빅데이터와커뮤니케이션,Null,,Null,전선,3,3,임소영,"화4,목3",Null,,,
1320,3230-2-8541-02,빅데이터와커뮤니케이션,외국인만 수강가능,,Null,전선,3,3,임소영,"화2,목1",외국인전용,,,
1321,3230-2-9667-01,대중영화의이해,Null,,Null,전선,3,3,레이몬드,목4,"영어100,원격수업50이상",,,
1322,3230-2-9670-01,디지털영상촬영및편집,Null,,Null,전선,3,4,원종욱,"월3,4,5",Null,,,
1323,3230-2-9670-02,디지털영상촬영및편집,Null,,Null,전선,3,4,원종욱,"월6,7,8,9",Null,,,
1324,3230-2-9694-01,미래시나리오전략기획,Null,,Null,전선,3,3,부경희,"월6,수5",Null,,,
1325,3230-3-3749-01,엔터테인먼트크리에이티비티,Null,,Null,전선,3,3,김예란,"월4,수3",PBL강의,,,
1326,3230-3-3793-01,미디어엔터테인먼트콘텐츠다시보기,Null,,Null,전선,3,3,임소영,화5,"원격수업100,PBL강의",,,
1327,3230-3-4256-01,미디어문화론,Null,,Null,전선,3,3,김예란,"월3,수4",Null,,,
1328,3230-3-4470-01,동아시아미디어론,외국인만 수강가능,,Null,전선,3,3,오창학,"월4,수3",외국인전용,,,
1329,3230-3-4497-01,캠페인인문학,Null,,Null,전선,3,3,이종혁,"월2,수1",TBL강의,,,
1330,3230-3-9664-01,UX/UI기획및제작,Null,,Null,전선,3,4,한규훈,"금2,3,4",Null,,,
1331,3230-3-9676-01,소셜마케팅,Null,,Null,전선,3,3,부경희,"월3,수4",Null,,,
1332,3230-3-9690-01,뉴스비판과제작연습,Null,,Null,전선,3,3,정일권,"금3,4",Null,,,
1333,3230-3-9693-01,미디어리터러시,Null,,Null,전선,3,3,정일권,"월1,수2",Null,,,
1334,3230-4-4499-01,전략커뮤니케이션세미나,Null,,Null,전선,3,3,김홍중,"금5,6","TBL강의,세미나강의",,,
1335,3230-4-4983-01,엔터테인먼트기획실습,Null,,Null,전선,3,4,문상현,"화5,6,7",Null,,,
1336,3230-4-9692-01,디지털미디어와여론,Null,,Null,전선,3,3,정일권,"월2,수1",Null,,,
1337,3210-1-3806-01,전공미리보기(OT학기제),"R4,R5",,Null,전선,1,1,정소영,"월7,8,9",학과별 운영방식에 따라 별도로 운 영함,,,
1338,3210-1-9214-01,일본어기초1,"R4,R5",,Null,전필,3,3,최정아,"월4,수3",일본어50?,,,
1339,3210-1-9214-02,일본어기초1,"R4,R5",,Null,전필,3,3,최정아,"월3,수4",일본어50?,,,
1340,3210-1-9215-01,중국어기초1,"R4,R5",,Null,전필,3,3,정소영,"월4,수3",중국어50?,,,
1341,3210-1-9215-02,중국어기초1,"R4,R5",,Null,전필,3,3,김원희,"월4,수3",중국어50?,,,
1342,3210-1-9697-01,동북아문화산업과진로,"R4,R5",,Null,전선,3,3,김희교,"화1,목2",Null,,,
1343,3210-1-9698-01,한자와동양사회문화,"R4,R5",,Null,전선,3,3,정소영,"월2,수1",Null,,,
1344,3210-2-4083-01,아시아문화와문화콘텐츠기획연습,Null,,Null,전선,3,3,김희교,"화2,목1",TBL강의,,,
1345,3210-2-4987-01,문화마케팅,Null,,Null,전선,3,3,박순,"수5,6",Null,,,
1346,3210-2-5551-01,중급일본어연습,Null,,Null,전선,3,3,최정아,"월5,수6",일본어50?,,,
1347,3210-2-5551-02,중급일본어연습,Null,,Null,전선,3,3,성호현,"화5,6",일본어50?,,,
1348,3210-2-5584-01,중국영상문화와공연,Null,,Null,전선,3,3,전보옥,"월1,수2",Null,,,
1349,3210-2-6186-01,미디어콘텐츠기초실습,Null,,Null,전선,3,4,원종욱,"월0,1,2",Null,,,
1350,3210-2-9219-01,중국어연습,Null,,Null,전선,3,3,왕베이베이,"수1,2",중국어50?,,,
1351,3210-2-9700-01,문화산업개론,Null,,Null,전선,3,3,조영복,"화4,목3",Null,,,
1352,3210-3-5615-01,탈근대의일본현대소설,Null,,Null,전선,3,3,최정아,"금3,4",세미나강의,,,
1353,3210-3-5618-01,스토리텔링과매체변용,Null,,Null,전선,3,3,이종승,"화5,6",Null,,,
1354,3210-3-5623-01,중국서사와문화원형,Null,,Null,전선,3,3,전보옥,"월3,수4",Null,,,
1355,3210-3-6190-01,광고콘텐츠제작실습,Null,,Null,전선,3,4,김문석,"월5,6,7",Null,,,
1356,3210-3-6191-01,일본서사와문화원형,Null,,Null,전선,3,3,강태웅,"화4,목3",Null,,,
1357,3210-3-8575-01,아동문화콘텐츠와문화산업,Null,,Null,전선,3,3,Null,"금1,2",Null,,,
1358,3210-4-6193-01,한일문화비교론,Null,,Null,전선,3,3,강태웅,"화3,목4",Null,,,
1359,3210-4-6195-01,영미문화콘텐츠와문화산업,Null,,Null,전선,3,3,Null,"금1,2",Null,,,
1360,3210-4-6197-01,일본서브컬처론,Null,,Null,전선,3,3,강태웅,"화6,목5",Null,,,
1361,3210-4-6563-01,문화비평연습,Null,,Null,전선,3,3,강성률,"금5,6",Null,,,
1374,F000-2-3771-01,한국법입문,외국인만 수강가능,,Null,전선,3,3,손상식 권지현 이준희,"토8,9,10","원격수업100,팀티칭강의,외국인전 용",,,
1375,F020-1-3806-01,전공미리보기(OT학기제),"S1,S2",,Null,전선,1,1,박시진,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1376,F020-1-1848-01,행정학개론,"S1,S2",,Null,전필,3,3,박시진,"월4,수3",Null,,,
1377,F020-1-8104-01,현대사회문제론,"S1,S2",,Null,전선,3,3,정진경,"월2,수1",TBL강의,,,
1378,F020-2-1508-01,정책학,Null,,Null,전필,3,3,이혜영,"화5,목6",Null,,,
1379,F020-2-1539-01,조직론,Null,,Null,전필,3,3,박시진,"월3,수4",Null,,,
1380,F020-2-3757-01,지방정부론,Null,,Null,전선,3,3,정진경,"월4,수3",Null,,,
1381,F020-2-8108-01,관료제와민주주의,Null,,Null,전선,3,3,한종희,"금5,6",Null,,,
1382,F020-2-9726-01,디지털시대의행정,Null,,Null,전선,3,3,서승현,"금3,4",Null,,,
1383,F020-3-3380-01,정책분석평가론,Null,,Null,전선,3,3,김주찬,"월5,6",Null,,,
1384,F020-3-4947-01,규제정책론,Null,,Null,전선,3,3,이혜영,"화3,목4",Null,,,
1385,F020-3-4985-01,빅데이터분석론,Null,,Null,전선,3,3,Null,"월1,수2",Null,,,
1386,F020-4-5879-01,공공기관론,Null,,Null,전선,3,3,김주찬,"수5,6",Null,,,
1387,F020-4-6923-01,행정개혁론,Null,,Null,전선,3,3,한종희,"화4,목3",Null,,,
1388,F030-1-3806-01,전공미리보기(OT학기제),L1~L3,,Null,전선,1,1,서의경,"목7,8,9",학과별 운영방식에 따라 별도로 운 영함,,,
1389,F030-1-0619-01,민법총칙1,L1~L3,,Null,전선,3,3,이춘원,"월1,수2",Null,,,
1390,F030-1-0619-02,민법총칙1,L1~L3,,Null,전선,3,3,성준호,"금1,2",Null,,,
1391,F030-1-0619-03,민법총칙1,L1~L3,,Null,전선,3,3,윤형석,"월2,수1",Null,,,
1392,F030-1-1856-01,헌법1,L1~L3,,Null,전선,3,3,김진곤,"월3,수4",Null,,,
1393,F030-1-1856-02,헌법1,L1~L3,,Null,전선,3,3,손상식,"월5,수6",Null,,,
1394,F030-1-1856-03,헌법1,L1~L3,,Null,전선,3,3,손상식,"월6,수5",Null,,,
